Time,U_y,U_b
1.800000e-04,2.406800e+00,-1.428000e-01
1.850000e-04,2.414400e+00,-1.290667e-01
1.900000e-04,2.418400e+00,-1.290667e-01
1.950000e-04,2.406800e+00,-1.050667e-01
2.000000e-04,2.411467e+00,-9.480000e-02
2.050000e-04,2.417867e+00,-7.880000e-02
2.100000e-04,2.426533e+00,-6.853333e-02
2.150000e-04,2.425333e+00,-6.733333e-02
2.200000e-04,2.406800e+00,-4.906667e-02
2.250000e-04,2.408000e+00,-3.933333e-02
2.300000e-04,2.420800e+00,-3.080000e-02
2.350000e-04,2.414933e+00,-1.306667e-02
2.400000e-04,2.406800e+00,-3.333333e-03
2.450000e-04,2.410267e+00,1.093333e-02
2.500000e-04,2.409200e+00,2.760000e-02
2.550000e-04,2.419600e+00,2.466667e-02
2.600000e-04,2.423067e+00,4.013333e-02
2.650000e-04,2.411467e+00,5.960000e-02
2.700000e-04,2.420800e+00,8.253334e-02
2.750000e-04,2.417200e+00,7.680000e-02
2.800000e-04,2.432400e+00,9.960000e-02
2.850000e-04,2.412000e+00,1.076000e-01
2.900000e-04,2.426533e+00,1.180000e-01
2.950000e-04,2.422533e+00,1.248000e-01
3.000000e-04,2.406800e+00,1.453333e-01
3.050000e-04,2.410933e+00,1.517333e-01
3.100000e-04,2.411467e+00,1.602667e-01
3.150000e-04,2.413733e+00,1.688000e-01
3.200000e-04,2.406800e+00,1.750667e-01
3.250000e-04,2.415467e+00,1.928000e-01
3.300000e-04,2.413733e+00,1.957333e-01
3.350000e-04,2.409200e+00,2.077333e-01
3.400000e-04,2.418400e+00,2.185333e-01
3.450000e-04,2.409733e+00,2.272000e-01
3.500000e-04,2.421867e+00,2.402667e-01
3.550000e-04,2.407333e+00,2.546667e-01
3.600000e-04,2.418400e+00,2.644000e-01
3.650000e-04,2.423600e+00,2.884000e-01
3.700000e-04,2.413733e+00,2.964000e-01
3.750000e-04,2.420133e+00,2.997333e-01
3.800000e-04,2.411467e+00,2.917333e-01
3.850000e-04,2.400400e+00,3.129333e-01
3.900000e-04,2.418400e+00,3.214667e-01
3.950000e-04,2.415467e+00,3.278667e-01
4.000000e-04,2.409200e+00,3.466667e-01
4.050000e-04,2.412667e+00,3.489333e-01
4.100000e-04,2.411467e+00,3.638667e-01
4.150000e-04,2.408533e+00,3.741333e-01
4.200000e-04,2.423067e+00,3.878667e-01
4.250000e-04,2.411467e+00,3.936000e-01
4.300000e-04,2.417200e+00,4.028000e-01
4.350000e-04,2.410267e+00,4.101333e-01
4.400000e-04,2.397467e+00,4.244000e-01
4.450000e-04,2.421867e+00,4.348000e-01
4.500000e-04,2.424267e+00,4.428000e-01
4.550000e-04,2.428267e+00,4.485333e-01
4.600000e-04,2.418400e+00,4.542667e-01
4.650000e-04,2.418933e+00,4.770667e-01
4.700000e-04,2.412667e+00,4.748000e-01
4.750000e-04,2.420800e+00,4.828000e-01
4.800000e-04,2.413733e+00,4.976000e-01
4.850000e-04,2.420800e+00,4.988000e-01
4.900000e-04,2.412667e+00,5.137333e-01
4.950000e-04,2.418933e+00,5.274667e-01
5.000000e-04,2.409200e+00,5.250667e-01
5.050000e-04,-2.542933e+00,5.165333e-01
5.100000e-04,-2.544667e+00,4.953333e-01
5.150000e-04,-2.536533e+00,4.742667e-01
5.200000e-04,-2.545867e+00,4.656000e-01
5.250000e-04,-2.542933e+00,4.576000e-01
5.300000e-04,-2.538933e+00,4.428000e-01
5.350000e-04,-2.542400e+00,4.256000e-01
5.400000e-04,-2.531867e+00,4.016000e-01
5.450000e-04,-2.533067e+00,3.873333e-01
5.500000e-04,-2.526133e+00,3.786667e-01
5.550000e-04,-2.526667e+00,3.656000e-01
5.600000e-04,-2.527333e+00,3.581333e-01
5.650000e-04,-2.544667e+00,3.306667e-01
5.700000e-04,-2.543467e+00,3.238667e-01
5.750000e-04,-2.540000e+00,2.986667e-01
5.800000e-04,-2.545867e+00,2.894667e-01
5.850000e-04,-2.545867e+00,2.797333e-01
5.900000e-04,-2.534267e+00,2.689333e-01
5.950000e-04,-2.534267e+00,2.517333e-01
6.000000e-04,-2.531867e+00,2.369333e-01
6.050000e-04,-2.544133e+00,2.214667e-01
6.100000e-04,-2.530800e+00,2.129333e-01
6.150000e-04,-2.538267e+00,1.928000e-01
6.200000e-04,-2.538933e+00,1.728000e-01
6.250000e-04,-2.549333e+00,1.750667e-01
6.300000e-04,-2.541200e+00,1.670667e-01
6.350000e-04,-2.539467e+00,1.470667e-01
6.400000e-04,-2.534267e+00,1.316000e-01
6.450000e-04,-2.536000e+00,1.116000e-01
6.500000e-04,-2.537733e+00,1.065333e-01
6.550000e-04,-2.547067e+00,1.002667e-01
6.600000e-04,-2.550533e+00,8.586667e-02
6.650000e-04,-2.549333e+00,5.440000e-02
6.700000e-04,-2.534267e+00,5.160000e-02
6.750000e-04,-2.541200e+00,3.040000e-02
6.800000e-04,-2.541200e+00,1.266667e-02
6.850000e-04,-2.544133e+00,1.386667e-02
6.900000e-04,-2.538933e+00,9.333333e-03
6.950000e-04,-2.554000e+00,-1.240000e-02
7.000000e-04,-2.545867e+00,-2.613333e-02
7.050000e-04,-2.540667e+00,-2.733333e-02
7.100000e-04,-2.529600e+00,-4.453333e-02
7.150000e-04,-2.545867e+00,-5.986667e-02
7.200000e-04,-2.545867e+00,-7.653333e-02
7.250000e-04,-2.545867e+00,-8.680000e-02
7.300000e-04,-2.542400e+00,-9.826667e-02
7.350000e-04,-2.536533e+00,-1.120000e-01
7.400000e-04,-2.531867e+00,-1.200000e-01
7.450000e-04,-2.541200e+00,-1.354667e-01
7.500000e-04,-2.534267e+00,-1.405333e-01
7.550000e-04,-2.542400e+00,-1.640000e-01
7.600000e-04,-2.550533e+00,-1.702667e-01
7.650000e-04,-2.534267e+00,-1.732000e-01
7.700000e-04,-2.542400e+00,-1.862667e-01
7.750000e-04,-2.547067e+00,-1.965333e-01
7.800000e-04,-2.538933e+00,-2.160000e-01
7.850000e-04,-2.544667e+00,-2.206667e-01
7.900000e-04,-2.543467e+00,-2.274667e-01
7.950000e-04,-2.539467e+00,-2.412000e-01
8.000000e-04,-2.548133e+00,-2.617333e-01
8.050000e-04,-2.540667e+00,-2.634667e-01
8.100000e-04,-2.536533e+00,-2.721334e-01
8.150000e-04,-2.542933e+00,-2.881333e-01
8.200000e-04,-2.543467e+00,-2.846667e-01
8.250000e-04,-2.542400e+00,-3.046667e-01
8.300000e-04,-2.543467e+00,-3.258667e-01
8.350000e-04,-2.551600e+00,-3.321333e-01
8.400000e-04,-2.555067e+00,-3.349333e-01
8.450000e-04,-2.544133e+00,-3.476000e-01
8.500000e-04,-2.542400e+00,-3.590667e-01
8.550000e-04,-2.542400e+00,-3.813334e-01
8.600000e-04,-2.538933e+00,-3.853333e-01
8.650000e-04,-2.545200e+00,-4.013333e-01
8.700000e-04,-2.541200e+00,-4.093333e-01
8.750000e-04,-2.552800e+00,-4.185333e-01
8.800000e-04,-2.555067e+00,-4.288000e-01
8.850000e-04,-2.540000e+00,-4.310667e-01
8.900000e-04,-2.542400e+00,-4.482667e-01
8.950000e-04,-2.540000e+00,-4.493333e-01
9.000000e-04,-2.541200e+00,-4.653333e-01
9.050000e-04,-2.547067e+00,-4.830667e-01
9.100000e-04,-2.548133e+00,-4.860000e-01
9.150000e-04,-2.547600e+00,-4.865333e-01
9.200000e-04,-2.552800e+00,-5.110667e-01
9.250000e-04,-2.549867e+00,-5.242667e-01
9.300000e-04,-2.551600e+00,-5.272000e-01
9.350000e-04,-2.540667e+00,-5.340000e-01
9.400000e-04,-2.541200e+00,-5.454667e-01
9.450000e-04,-2.537733e+00,-5.534667e-01
9.500000e-04,-2.542400e+00,-5.602667e-01
9.550000e-04,-2.532533e+00,-5.602667e-01
9.600000e-04,-2.538933e+00,-5.752000e-01
9.650000e-04,-2.551067e+00,-5.820000e-01
9.700000e-04,-2.542400e+00,-5.980000e-01
9.750000e-04,-2.544667e+00,-6.026667e-01
9.800000e-04,-2.550533e+00,-6.232000e-01
9.850000e-04,-2.543467e+00,-6.324000e-01
9.900000e-04,-2.544667e+00,-6.334667e-01
9.950000e-04,-2.537200e+00,-6.489334e-01
1.000000e-03,-2.545867e+00,-6.644000e-01
1.005000e-03,2.406800e+00,-6.426667e-01
1.010000e-03,2.420800e+00,-6.186666e-01
1.015000e-03,2.423067e+00,-6.084000e-01
1.020000e-03,2.418400e+00,-5.889333e-01
1.025000e-03,2.412667e+00,-5.642667e-01
1.030000e-03,2.406800e+00,-5.649334e-01
1.035000e-03,2.412667e+00,-5.368000e-01
1.040000e-03,2.416133e+00,-5.385333e-01
1.045000e-03,2.414933e+00,-5.030667e-01
1.050000e-03,2.405600e+00,-4.973333e-01
1.055000e-03,2.411467e+00,-4.728000e-01
1.060000e-03,2.418400e+00,-4.722667e-01
1.065000e-03,2.408000e+00,-4.533333e-01
1.070000e-03,2.411467e+00,-4.402667e-01
1.075000e-03,2.412667e+00,-4.270667e-01
1.080000e-03,2.406800e+00,-4.173333e-01
1.085000e-03,2.405600e+00,-3.984000e-01
1.090000e-03,2.402133e+00,-3.876000e-01
1.095000e-03,2.412000e+00,-3.693333e-01
1.100000e-03,2.402133e+00,-3.533333e-01
1.105000e-03,2.405600e+00,-3.493333e-01
1.110000e-03,2.410267e+00,-3.269333e-01
1.115000e-03,2.405067e+00,-3.149333e-01
1.120000e-03,2.409200e+00,-3.006667e-01
1.125000e-03,2.417200e+00,-2.938667e-01
1.130000e-03,2.406800e+00,-2.766667e-01
1.135000e-03,2.411467e+00,-2.544000e-01
1.140000e-03,2.409200e+00,-2.594667e-01
1.145000e-03,2.406267e+00,-2.412000e-01
1.150000e-03,2.412667e+00,-2.286667e-01
1.155000e-03,2.405600e+00,-2.120000e-01
1.160000e-03,2.409200e+00,-2.000000e-01
1.165000e-03,2.402133e+00,-1.805333e-01
1.170000e-03,2.409200e+00,-1.748000e-01
1.175000e-03,2.420133e+00,-1.445333e-01
1.180000e-03,2.423067e+00,-1.405333e-01
1.185000e-03,2.415467e+00,-1.285333e-01
1.190000e-03,2.412667e+00,-1.210667e-01
1.195000e-03,2.416667e+00,-1.016000e-01
1.200000e-03,2.416133e+00,-9.480000e-02
1.205000e-03,2.412667e+00,-7.586667e-02
1.210000e-03,2.408000e+00,-6.160000e-02
1.215000e-03,2.411467e+00,-6.506667e-02
1.220000e-03,2.411467e+00,-4.906667e-02
1.225000e-03,2.414400e+00,-3.640000e-02
1.230000e-03,2.404533e+00,-2.040000e-02
1.235000e-03,2.413200e+00,-1.133333e-02
1.240000e-03,2.418400e+00,1.333333e-03
1.245000e-03,2.428267e+00,1.960000e-02
1.250000e-03,2.414933e+00,3.333334e-02
1.255000e-03,2.406800e+00,3.266667e-02
1.260000e-03,2.402133e+00,3.560000e-02
1.265000e-03,2.410267e+00,5.160000e-02
1.270000e-03,2.412667e+00,6.986666e-02
1.275000e-03,2.421867e+00,7.280000e-02
1.280000e-03,2.409200e+00,8.826667e-02
1.285000e-03,2.418400e+00,1.100000e-01
1.290000e-03,2.410267e+00,1.145333e-01
1.295000e-03,2.410933e+00,1.276000e-01
1.300000e-03,2.406800e+00,1.408000e-01
1.305000e-03,2.409733e+00,1.493333e-01
1.310000e-03,2.403333e+00,1.557333e-01
1.315000e-03,2.410933e+00,1.637333e-01
1.320000e-03,2.425333e+00,1.705333e-01
1.325000e-03,2.417867e+00,1.917333e-01
1.330000e-03,2.413733e+00,1.992000e-01
1.335000e-03,2.411467e+00,2.209333e-01
1.340000e-03,2.413733e+00,2.300000e-01
1.345000e-03,2.405600e+00,2.346667e-01
1.350000e-03,2.412667e+00,2.472000e-01
1.355000e-03,2.413200e+00,2.437333e-01
1.360000e-03,2.416133e+00,2.689333e-01
1.365000e-03,2.418933e+00,2.746667e-01
1.370000e-03,2.408000e+00,2.826667e-01
1.375000e-03,2.410933e+00,3.009333e-01
1.380000e-03,2.416133e+00,3.078667e-01
1.385000e-03,2.415467e+00,3.129333e-01
1.390000e-03,2.412667e+00,3.284000e-01
1.395000e-03,2.410933e+00,3.204000e-01
1.400000e-03,2.413733e+00,3.489333e-01
1.405000e-03,2.389467e+00,3.518667e-01
1.410000e-03,2.403333e+00,3.593333e-01
1.415000e-03,2.412667e+00,3.753333e-01
1.420000e-03,2.416133e+00,3.856000e-01
1.425000e-03,2.414400e+00,3.993333e-01
1.430000e-03,2.424267e+00,4.061333e-01
1.435000e-03,2.423067e+00,4.124000e-01
1.440000e-03,2.423067e+00,4.268000e-01
1.445000e-03,2.417867e+00,4.313333e-01
1.450000e-03,2.419600e+00,4.461333e-01
1.455000e-03,2.421333e+00,4.445333e-01
1.460000e-03,2.416133e+00,4.473333e-01
1.465000e-03,2.401600e+00,4.650667e-01
1.470000e-03,2.413733e+00,4.840000e-01
1.475000e-03,2.416667e+00,4.873333e-01
1.480000e-03,2.413733e+00,4.930667e-01
1.485000e-03,2.429467e+00,4.965333e-01
1.490000e-03,2.419600e+00,5.240000e-01
1.495000e-03,2.426000e+00,5.222667e-01
1.500000e-03,2.413733e+00,5.342667e-01
1.505000e-03,-2.529600e+00,5.205333e-01
1.510000e-03,-2.555067e+00,5.022666e-01
1.515000e-03,-2.545867e+00,4.913333e-01
1.520000e-03,-2.555067e+00,4.770667e-01
1.525000e-03,-2.548800e+00,4.548000e-01
1.530000e-03,-2.541200e+00,4.393333e-01
1.535000e-03,-2.530800e+00,4.268000e-01
1.540000e-03,-2.543467e+00,4.038667e-01
1.545000e-03,-2.538267e+00,3.970667e-01
1.550000e-03,-2.542400e+00,3.833333e-01
1.555000e-03,-2.526133e+00,3.638667e-01
1.560000e-03,-2.541200e+00,3.444000e-01
1.565000e-03,-2.533067e+00,3.392000e-01
1.570000e-03,-2.537733e+00,3.214667e-01
1.575000e-03,-2.528400e+00,3.106667e-01
1.580000e-03,-2.545867e+00,3.009333e-01
1.585000e-03,-2.540667e+00,2.821333e-01
1.590000e-03,-2.541200e+00,2.700000e-01
1.595000e-03,-2.533067e+00,2.620000e-01
1.600000e-03,-2.536533e+00,2.482667e-01
1.605000e-03,-2.542400e+00,2.277333e-01
1.610000e-03,-2.533067e+00,2.025333e-01
1.615000e-03,-2.535467e+00,1.962667e-01
1.620000e-03,-2.545867e+00,1.820000e-01
1.625000e-03,-2.537200e+00,1.768000e-01
1.630000e-03,-2.544667e+00,1.533333e-01
1.635000e-03,-2.545867e+00,1.368000e-01
1.640000e-03,-2.555067e+00,1.362667e-01
1.645000e-03,-2.535467e+00,1.128000e-01
1.650000e-03,-2.547067e+00,1.065333e-01
1.655000e-03,-2.544133e+00,7.906666e-02
1.660000e-03,-2.541200e+00,7.906666e-02
1.665000e-03,-2.541733e+00,5.840000e-02
1.670000e-03,-2.541200e+00,5.160000e-02
1.675000e-03,-2.537733e+00,4.306667e-02
1.680000e-03,-2.534267e+00,3.106667e-02
1.685000e-03,-2.547600e+00,1.040000e-02
1.690000e-03,-2.544667e+00,-3.333333e-03
1.695000e-03,-2.537200e+00,-1.480000e-02
1.700000e-03,-2.541200e+00,-2.386667e-02
1.705000e-03,-2.539467e+00,-2.786667e-02
1.710000e-03,-2.530800e+00,-3.413333e-02
1.715000e-03,-2.537733e+00,-5.360000e-02
1.720000e-03,-2.541200e+00,-7.653333e-02
1.725000e-03,-2.555067e+00,-8.506667e-02
1.730000e-03,-2.543467e+00,-9.480000e-02
1.735000e-03,-2.543467e+00,-1.113333e-01
1.740000e-03,-2.555067e+00,-1.268000e-01
1.745000e-03,-2.545200e+00,-1.273333e-01
1.750000e-03,-2.534267e+00,-1.417333e-01
1.755000e-03,-2.542400e+00,-1.490667e-01
1.760000e-03,-2.538933e+00,-1.702667e-01
1.765000e-03,-2.544667e+00,-1.760000e-01
1.770000e-03,-2.544667e+00,-1.942667e-01
1.775000e-03,-2.543467e+00,-1.949333e-01
1.780000e-03,-2.555067e+00,-2.069333e-01
1.785000e-03,-2.538933e+00,-2.206667e-01
1.790000e-03,-2.560933e+00,-2.354667e-01
1.795000e-03,-2.544133e+00,-2.389333e-01
1.800000e-03,-2.541200e+00,-2.594667e-01
1.805000e-03,-2.535467e+00,-2.601333e-01
1.810000e-03,-2.545867e+00,-2.824000e-01
1.815000e-03,-2.541733e+00,-2.914667e-01
1.820000e-03,-2.534267e+00,-3.052000e-01
1.825000e-03,-2.555067e+00,-3.149333e-01
1.830000e-03,-2.550533e+00,-3.246667e-01
1.835000e-03,-2.563867e+00,-3.396000e-01
1.840000e-03,-2.550533e+00,-3.486667e-01
1.845000e-03,-2.538267e+00,-3.418667e-01
1.850000e-03,-2.543467e+00,-3.646667e-01
1.855000e-03,-2.538267e+00,-3.670667e-01
1.860000e-03,-2.534267e+00,-3.853333e-01
1.865000e-03,-2.544133e+00,-4.001333e-01
1.870000e-03,-2.548133e+00,-4.093333e-01
1.875000e-03,-2.550533e+00,-4.093333e-01
1.880000e-03,-2.543467e+00,-4.173333e-01
1.885000e-03,-2.545200e+00,-4.305333e-01
1.890000e-03,-2.549333e+00,-4.425333e-01
1.895000e-03,-2.544667e+00,-4.556000e-01
1.900000e-03,-2.545867e+00,-4.676000e-01
1.905000e-03,-2.552800e+00,-4.728000e-01
1.910000e-03,-2.548133e+00,-4.837333e-01
1.915000e-03,-2.546400e+00,-4.917333e-01
1.920000e-03,-2.538933e+00,-4.928000e-01
1.925000e-03,-2.537733e+00,-5.048000e-01
1.930000e-03,-2.538933e+00,-5.145333e-01
1.935000e-03,-2.551067e+00,-5.294667e-01
1.940000e-03,-2.550533e+00,-5.408000e-01
1.945000e-03,-2.540667e+00,-5.448000e-01
1.950000e-03,-2.542400e+00,-5.522667e-01
1.955000e-03,-2.535467e+00,-5.597333e-01
1.960000e-03,-2.534267e+00,-5.842667e-01
1.965000e-03,-2.550533e+00,-5.940000e-01
1.970000e-03,-2.542400e+00,-5.912000e-01
1.975000e-03,-2.551067e+00,-6.044000e-01
1.980000e-03,-2.543467e+00,-6.117333e-01
1.985000e-03,-2.549333e+00,-6.272000e-01
1.990000e-03,-2.555067e+00,-6.346667e-01
1.995000e-03,-2.554533e+00,-6.461334e-01
2.000000e-03,-2.562133e+00,-6.574667e-01
2.005000e-03,2.409200e+00,-6.426667e-01
2.010000e-03,2.416133e+00,-6.232000e-01
2.015000e-03,2.413733e+00,-6.157333e-01
2.020000e-03,2.418400e+00,-5.934667e-01
2.025000e-03,2.413733e+00,-5.786667e-01
2.030000e-03,2.418400e+00,-5.512000e-01
2.035000e-03,2.405067e+00,-5.460000e-01
2.040000e-03,2.406800e+00,-5.248000e-01
2.045000e-03,2.412000e+00,-5.162666e-01
2.050000e-03,2.402133e+00,-4.950667e-01
2.055000e-03,2.412667e+00,-4.813333e-01
2.060000e-03,2.404533e+00,-4.768000e-01
2.065000e-03,2.405067e+00,-4.585333e-01
2.070000e-03,2.417200e+00,-4.356000e-01
2.075000e-03,2.405600e+00,-4.258667e-01
2.080000e-03,2.404533e+00,-4.058667e-01
2.085000e-03,2.399867e+00,-3.893333e-01
2.090000e-03,2.410267e+00,-3.888000e-01
2.095000e-03,2.395200e+00,-3.808000e-01
2.100000e-03,2.399867e+00,-3.670667e-01
2.105000e-03,2.402800e+00,-3.389333e-01
2.110000e-03,2.410267e+00,-3.258667e-01
2.115000e-03,2.409733e+00,-3.201333e-01
2.120000e-03,2.409200e+00,-3.006667e-01
2.125000e-03,2.410933e+00,-2.801333e-01
2.130000e-03,2.410267e+00,-2.584000e-01
2.135000e-03,2.401600e+00,-2.601333e-01
2.140000e-03,2.402133e+00,-2.434667e-01
2.145000e-03,2.394667e+00,-2.372000e-01
2.150000e-03,2.411467e+00,-2.217333e-01
2.155000e-03,2.408533e+00,-2.074667e-01
2.160000e-03,2.416133e+00,-1.932000e-01
2.165000e-03,2.409733e+00,-1.812000e-01
2.170000e-03,2.409200e+00,-1.680000e-01
2.175000e-03,2.399867e+00,-1.537333e-01
2.180000e-03,2.418400e+00,-1.450667e-01
2.185000e-03,2.419600e+00,-1.245333e-01
2.190000e-03,2.416133e+00,-1.268000e-01
2.195000e-03,2.411467e+00,-1.113333e-01
2.200000e-03,2.406800e+00,-8.560000e-02
2.205000e-03,2.405600e+00,-7.760000e-02
2.210000e-03,2.402133e+00,-6.960000e-02
2.215000e-03,2.416667e+00,-5.933334e-02
2.220000e-03,2.411467e+00,-4.906667e-02
2.225000e-03,2.405067e+00,-3.533334e-02
2.230000e-03,2.406800e+00,-1.480000e-02
2.235000e-03,2.426000e+00,-2.666667e-03
2.240000e-03,2.409200e+00,-5.600000e-03
2.245000e-03,2.410933e+00,5.333333e-03
2.250000e-03,2.410267e+00,1.960000e-02
2.255000e-03,2.398667e+00,3.213333e-02
2.260000e-03,2.409200e+00,4.706667e-02
2.265000e-03,2.411467e+00,6.760000e-02
2.270000e-03,2.421867e+00,7.213333e-02
2.275000e-03,2.418400e+00,8.013333e-02
2.280000e-03,2.413733e+00,9.280000e-02
2.285000e-03,2.412667e+00,1.116000e-01
2.290000e-03,2.413733e+00,1.202667e-01
2.295000e-03,2.414933e+00,1.368000e-01
2.300000e-03,2.423067e+00,1.293333e-01
2.305000e-03,2.409200e+00,1.380000e-01
2.310000e-03,2.410267e+00,1.522667e-01
2.315000e-03,2.412000e+00,1.677333e-01
2.320000e-03,2.402133e+00,1.705333e-01
2.325000e-03,2.418400e+00,1.968000e-01
2.330000e-03,2.421867e+00,1.968000e-01
2.335000e-03,2.409733e+00,2.117333e-01
2.340000e-03,2.404533e+00,2.346667e-01
2.345000e-03,2.414400e+00,2.305333e-01
2.350000e-03,2.408000e+00,2.426667e-01
2.355000e-03,2.418400e+00,2.580000e-01
2.360000e-03,2.413733e+00,2.644000e-01
2.365000e-03,2.410933e+00,2.660000e-01
2.370000e-03,2.408000e+00,2.814667e-01
2.375000e-03,2.408533e+00,3.004000e-01
2.380000e-03,2.425333e+00,3.192000e-01
2.385000e-03,2.412667e+00,3.106667e-01
2.390000e-03,2.412667e+00,3.249334e-01
2.395000e-03,2.420800e+00,3.329333e-01
2.400000e-03,2.409200e+00,3.489333e-01
2.405000e-03,2.416667e+00,3.616000e-01
2.410000e-03,2.418400e+00,3.696000e-01
2.415000e-03,2.428267e+00,3.729333e-01
2.420000e-03,2.416133e+00,3.673333e-01
2.425000e-03,2.421867e+00,3.861333e-01
2.430000e-03,2.406800e+00,4.096000e-01
2.435000e-03,2.406267e+00,3.998667e-01
2.440000e-03,2.425333e+00,4.313333e-01
2.445000e-03,2.419600e+00,4.398667e-01
2.450000e-03,2.423067e+00,4.428000e-01
2.455000e-03,2.409733e+00,4.525333e-01
2.460000e-03,2.404533e+00,4.588000e-01
2.465000e-03,2.423067e+00,4.730667e-01
2.470000e-03,2.412667e+00,4.748000e-01
2.475000e-03,2.421867e+00,4.890667e-01
2.480000e-03,2.413733e+00,4.862667e-01
2.485000e-03,2.403867e+00,5.045334e-01
2.490000e-03,2.420800e+00,5.170667e-01
2.495000e-03,2.412800e+00,5.314667e-01
