Time(s),CH1V,CH2V
-6.620000e-04,2.404667e+00,1.872533e+00
-6.600000e-04,2.400000e+00,1.874933e+00
-6.580000e-04,2.400000e+00,1.874933e+00
-6.560000e-04,2.406933e+00,1.870267e+00
-6.540000e-04,2.402267e+00,1.854267e+00
-6.520000e-04,2.395333e+00,1.874933e+00
-6.500000e-04,2.397733e+00,1.865733e+00
-6.480000e-04,2.411600e+00,1.868000e+00
-6.460000e-04,2.406933e+00,1.865733e+00
-6.440000e-04,2.406933e+00,1.884000e+00
-6.420000e-04,2.409333e+00,1.881733e+00
-6.400000e-04,2.413867e+00,1.877200e+00
-6.380000e-04,2.406933e+00,1.870267e+00
-6.360000e-04,2.395333e+00,1.870267e+00
-6.340000e-04,2.406933e+00,1.868000e+00
-6.320000e-04,2.400000e+00,1.877200e+00
-6.300000e-04,2.397733e+00,1.865733e+00
-6.280000e-04,2.409333e+00,1.874933e+00
-6.260000e-04,2.411600e+00,1.865733e+00
-6.240000e-04,2.402267e+00,1.872533e+00
-6.220000e-04,2.402267e+00,1.863467e+00
-6.200000e-04,2.406933e+00,1.858933e+00
-6.180000e-04,2.406933e+00,1.868000e+00
-6.160000e-04,2.411600e+00,1.863467e+00
-6.140000e-04,2.402267e+00,1.872533e+00
-6.120000e-04,2.406933e+00,1.881733e+00
-6.100000e-04,2.413867e+00,1.863467e+00
-6.080000e-04,2.413867e+00,1.874933e+00
-6.060000e-04,2.402267e+00,1.863467e+00
-6.040000e-04,2.413867e+00,1.877200e+00
-6.020000e-04,2.390667e+00,1.870267e+00
-6.000000e-04,2.418533e+00,1.874933e+00
-5.980000e-04,2.404667e+00,1.865733e+00
-5.960000e-04,2.402267e+00,1.863467e+00
-5.940000e-04,2.409333e+00,1.863467e+00
-5.920000e-04,2.416267e+00,1.881733e+00
-5.900000e-04,2.397733e+00,1.874933e+00
-5.880000e-04,2.411600e+00,1.870267e+00
-5.860000e-04,2.409333e+00,1.863467e+00
-5.840000e-04,2.406933e+00,1.865733e+00
-5.820000e-04,2.404667e+00,1.868000e+00
-5.800000e-04,2.390667e+00,1.868000e+00
-5.780000e-04,2.402267e+00,1.870267e+00
-5.760000e-04,2.400000e+00,1.868000e+00
-5.740000e-04,2.397733e+00,1.870267e+00
-5.720000e-04,2.397733e+00,1.870267e+00
-5.700000e-04,2.404667e+00,1.870267e+00
-5.680000e-04,2.406933e+00,1.856533e+00
-5.660000e-04,2.404667e+00,1.877200e+00
-5.640000e-04,2.406933e+00,1.879467e+00
-5.620000e-04,2.406933e+00,1.870267e+00
-5.600000e-04,2.411600e+00,1.870267e+00
-5.580000e-04,2.409333e+00,1.863467e+00
-5.560000e-04,2.404667e+00,1.868000e+00
-5.540000e-04,2.400000e+00,1.877200e+00
-5.520000e-04,2.418533e+00,1.872533e+00
-5.500000e-04,2.409333e+00,1.868000e+00
-5.480000e-04,2.406933e+00,1.870267e+00
-5.460000e-04,2.400000e+00,1.865733e+00
-5.440000e-04,2.413867e+00,1.870267e+00
-5.420000e-04,2.411600e+00,1.877200e+00
-5.400000e-04,2.400000e+00,1.874933e+00
-5.380000e-04,2.406933e+00,1.870267e+00
-5.360000e-04,2.409333e+00,1.881733e+00
-5.340000e-04,2.413867e+00,1.854267e+00
-5.320000e-04,2.406933e+00,1.868000e+00
-5.300000e-04,2.413867e+00,1.872533e+00
-5.280000e-04,2.413867e+00,1.879467e+00
-5.260000e-04,2.402267e+00,1.877200e+00
-5.240000e-04,2.400000e+00,1.874933e+00
-5.220000e-04,2.402267e+00,1.877200e+00
-5.200000e-04,2.402267e+00,1.870267e+00
-5.180000e-04,2.411600e+00,1.879467e+00
-5.160000e-04,2.404667e+00,1.870267e+00
-5.140000e-04,2.409333e+00,1.865733e+00
-5.120000e-04,2.406933e+00,1.865733e+00
-5.100000e-04,2.406933e+00,1.868000e+00
-5.080000e-04,2.406933e+00,1.872533e+00
-5.060000e-04,2.406933e+00,1.874933e+00
-5.040000e-04,2.406933e+00,1.879467e+00
-5.020000e-04,2.409333e+00,1.870267e+00
-5.000000e-04,2.386133e+00,1.874933e+00
-4.980000e-04,-2.459867e+00,1.788000e+00
-4.960000e-04,-2.404133e+00,1.545467e+00
-4.940000e-04,-2.369333e+00,1.222933e+00
-4.920000e-04,-2.357733e+00,8.294667e-01
-4.900000e-04,-2.339200e+00,4.246667e-01
-4.880000e-04,-2.343733e+00,1.280000e-02
-4.860000e-04,-2.364667e+00,-3.782667e-01
-4.840000e-04,-2.371600e+00,-7.282667e-01
-4.820000e-04,-2.378533e+00,-1.041733e+00
-4.800000e-04,-2.404133e+00,-1.307067e+00
-4.780000e-04,-2.425067e+00,-1.540400e+00
-4.760000e-04,-2.445867e+00,-1.723333e+00
-4.740000e-04,-2.473733e+00,-1.874267e+00
-4.720000e-04,-2.494667e+00,-1.977200e+00
-4.700000e-04,-2.508533e+00,-2.045867e+00
-4.680000e-04,-2.520133e+00,-2.110000e+00
-4.660000e-04,-2.522533e+00,-2.126000e+00
-4.640000e-04,-2.552667e+00,-2.162533e+00
-4.620000e-04,-2.522533e+00,-2.153467e+00
-4.600000e-04,-2.548000e+00,-2.146533e+00
-4.580000e-04,-2.550400e+00,-2.128267e+00
-4.560000e-04,-2.559600e+00,-2.121333e+00
-4.540000e-04,-2.554933e+00,-2.089333e+00
-4.520000e-04,-2.552667e+00,-2.073333e+00
-4.500000e-04,-2.543333e+00,-2.045867e+00
-4.480000e-04,-2.550400e+00,-2.027600e+00
-4.460000e-04,-2.545733e+00,-2.009333e+00
-4.440000e-04,-2.543333e+00,-2.004667e+00
-4.420000e-04,-2.534133e+00,-1.988667e+00
-4.400000e-04,-2.545733e+00,-1.984133e+00
-4.380000e-04,-2.538800e+00,-1.963600e+00
-4.360000e-04,-2.541067e+00,-1.956667e+00
-4.340000e-04,-2.538800e+00,-1.958933e+00
-4.320000e-04,-2.534133e+00,-1.958933e+00
-4.300000e-04,-2.541067e+00,-1.956667e+00
-4.280000e-04,-2.550400e+00,-1.954400e+00
-4.260000e-04,-2.541067e+00,-1.949867e+00
-4.240000e-04,-2.538800e+00,-1.963600e+00
-4.220000e-04,-2.529467e+00,-1.945200e+00
-4.200000e-04,-2.543333e+00,-1.958933e+00
-4.180000e-04,-2.545733e+00,-1.965867e+00
-4.160000e-04,-2.554933e+00,-1.963600e+00
-4.140000e-04,-2.538800e+00,-1.954400e+00
-4.120000e-04,-2.554933e+00,-1.968133e+00
-4.100000e-04,-2.550400e+00,-1.979600e+00
-4.080000e-04,-2.548000e+00,-1.977200e+00
-4.060000e-04,-2.543333e+00,-1.968133e+00
-4.040000e-04,-2.548000e+00,-1.974933e+00
-4.020000e-04,-2.543333e+00,-1.970400e+00
-4.000000e-04,-2.548000e+00,-1.977200e+00
-3.980000e-04,-2.548000e+00,-1.968133e+00
-3.960000e-04,-2.554933e+00,-1.979600e+00
-3.940000e-04,-2.534133e+00,-1.968133e+00
-3.920000e-04,-2.536400e+00,-1.970400e+00
-3.900000e-04,-2.531733e+00,-1.970400e+00
-3.880000e-04,-2.562000e+00,-1.968133e+00
-3.860000e-04,-2.534133e+00,-1.981867e+00
-3.840000e-04,-2.552667e+00,-1.974933e+00
-3.820000e-04,-2.531733e+00,-1.958933e+00
-3.800000e-04,-2.554933e+00,-1.965867e+00
-3.780000e-04,-2.536400e+00,-1.968133e+00
-3.760000e-04,-2.552667e+00,-1.972667e+00
-3.740000e-04,-2.538800e+00,-1.958933e+00
-3.720000e-04,-2.566533e+00,-1.968133e+00
-3.700000e-04,-2.548000e+00,-1.974933e+00
-3.680000e-04,-2.531733e+00,-1.963600e+00
-3.660000e-04,-2.541067e+00,-1.963600e+00
-3.640000e-04,-2.541067e+00,-1.965867e+00
-3.620000e-04,-2.538800e+00,-1.963600e+00
-3.600000e-04,-2.541067e+00,-1.972667e+00
-3.580000e-04,-2.548000e+00,-1.963600e+00
-3.560000e-04,-2.557333e+00,-1.970400e+00
-3.540000e-04,-2.559600e+00,-1.972667e+00
-3.520000e-04,-2.543333e+00,-1.977200e+00
-3.500000e-04,-2.538800e+00,-1.965867e+00
-3.480000e-04,-2.548000e+00,-1.970400e+00
-3.460000e-04,-2.552667e+00,-1.972667e+00
-3.440000e-04,-2.548000e+00,-1.979600e+00
-3.420000e-04,-2.545733e+00,-1.968133e+00
-3.400000e-04,-2.536400e+00,-1.974933e+00
-3.380000e-04,-2.550400e+00,-1.972667e+00
-3.360000e-04,-2.552667e+00,-1.974933e+00
-3.340000e-04,-2.550400e+00,-1.981867e+00
-3.320000e-04,-2.559600e+00,-1.970400e+00
-3.300000e-04,-2.543333e+00,-1.986400e+00
-3.280000e-04,-2.554933e+00,-1.974933e+00
-3.260000e-04,-2.543333e+00,-1.972667e+00
-3.240000e-04,-2.529467e+00,-1.970400e+00
-3.220000e-04,-2.543333e+00,-1.963600e+00
-3.200000e-04,-2.548000e+00,-1.965867e+00
-3.180000e-04,-2.545733e+00,-1.972667e+00
-3.160000e-04,-2.541067e+00,-1.963600e+00
-3.140000e-04,-2.543333e+00,-1.979600e+00
-3.120000e-04,-2.543333e+00,-1.979600e+00
-3.100000e-04,-2.545733e+00,-1.968133e+00
-3.080000e-04,-2.545733e+00,-1.968133e+00
-3.060000e-04,-2.543333e+00,-1.956667e+00
-3.040000e-04,-2.543333e+00,-1.972667e+00
-3.020000e-04,-2.538800e+00,-1.968133e+00
-3.000000e-04,-2.541067e+00,-1.968133e+00
-2.980000e-04,-2.545733e+00,-1.968133e+00
-2.960000e-04,-2.552667e+00,-1.970400e+00
-2.940000e-04,-2.552667e+00,-1.970400e+00
-2.920000e-04,-2.564267e+00,-1.977200e+00
-2.900000e-04,-2.541067e+00,-1.979600e+00
-2.880000e-04,-2.554933e+00,-1.981867e+00
-2.860000e-04,-2.550400e+00,-1.979600e+00
-2.840000e-04,-2.541067e+00,-1.986400e+00
-2.820000e-04,-2.543333e+00,-1.974933e+00
-2.800000e-04,-2.552667e+00,-1.970400e+00
-2.780000e-04,-2.545733e+00,-1.979600e+00
-2.760000e-04,-2.554933e+00,-1.977200e+00
-2.740000e-04,-2.534133e+00,-1.972667e+00
-2.720000e-04,-2.557333e+00,-1.981867e+00
-2.700000e-04,-2.554933e+00,-1.961200e+00
-2.680000e-04,-2.548000e+00,-1.974933e+00
-2.660000e-04,-2.550400e+00,-1.961200e+00
-2.640000e-04,-2.552667e+00,-1.972667e+00
-2.620000e-04,-2.554933e+00,-1.968133e+00
-2.600000e-04,-2.554933e+00,-1.977200e+00
-2.580000e-04,-2.554933e+00,-1.972667e+00
-2.560000e-04,-2.536400e+00,-1.974933e+00
-2.540000e-04,-2.543333e+00,-1.979600e+00
-2.520000e-04,-2.552667e+00,-1.972667e+00
-2.500000e-04,-2.541067e+00,-1.968133e+00
-2.480000e-04,-2.552667e+00,-1.970400e+00
-2.460000e-04,-2.534133e+00,-1.970400e+00
-2.440000e-04,-2.543333e+00,-1.977200e+00
-2.420000e-04,-2.536400e+00,-1.963600e+00
-2.400000e-04,-2.552667e+00,-1.968133e+00
-2.380000e-04,-2.531733e+00,-1.972667e+00
-2.360000e-04,-2.552667e+00,-1.963600e+00
-2.340000e-04,-2.541067e+00,-1.968133e+00
-2.320000e-04,-2.545733e+00,-1.977200e+00
-2.300000e-04,-2.536400e+00,-1.965867e+00
-2.280000e-04,-2.543333e+00,-1.963600e+00
-2.260000e-04,-2.538800e+00,-1.968133e+00
-2.240000e-04,-2.543333e+00,-1.972667e+00
-2.220000e-04,-2.536400e+00,-1.965867e+00
-2.200000e-04,-2.543333e+00,-1.968133e+00
