erro, temperatura atual, integral
0.11, 301.04, 378.77
0.11, 301.04, 378.78
0.11, 301.04, 378.79
0.11, 301.04, 378.8
0.11, 301.04, 378.81
0.11, 301.04, 378.82
0.11, 301.04, 378.83
0.11, 301.04, 378.85
0.11, 301.04, 378.86
0.11, 301.04, 378.87
0.11, 301.04, 378.88
0.11, 301.04, 378.89
0.11, 301.04, 378.9
0.11, 301.04, 378.91
0.11, 301.04, 378.92
0.11, 301.04, 378.93
0.11, 301.04, 378.95
0.11, 301.04, 378.96
0.11, 301.04, 378.97
0.11, 301.04, 378.98
0.11, 301.04, 378.99
0.2, 300.95, 379.0
0.11, 301.04, 379.02
0.11, 301.04, 379.03
0.02, 301.13, 379.04
0.02, 301.13, 379.04
0.11, 301.04, 379.05
0.11, 301.04, 379.06
0.11, 301.04, 379.07
0.11, 301.04, 379.08
0.11, 301.04, 379.09
0.11, 301.04, 379.1
0.11, 301.04, 379.11
0.02, 301.13, 379.12
0.02, 301.13, 379.12
0.11, 301.04, 379.13
0.02, 301.13, 379.13
0.02, 301.13, 379.14
0.11, 301.04, 379.14
0.11, 301.04, 379.15
0.02, 301.13, 379.16
0.02, 301.13, 379.16
0.02, 301.13, 379.16
0.02, 301.13, 379.16
0.02, 301.13, 379.17
0.02, 301.13, 379.17
0.11, 301.04, 379.17
0.11, 301.04, 379.19
0.11, 301.04, 379.2
-1.43, 302.58, 379.13
0.11, 301.04, 379.06
0.11, 301.04, 379.07
0.11, 301.04, 379.08
0.02, 301.13, 379.09
0.02, 301.13, 379.09
0.02, 301.13, 379.09
0.02, 301.13, 379.1
0.02, 301.13, 379.1
0.11, 301.04, 379.1
0.11, 301.04, 379.11
0.11, 301.04, 379.13
0.11, 301.04, 379.14
0.02, 301.13, 379.14
0.02, 301.13, 379.15
0.02, 301.13, 379.15
0.02, 301.13, 379.15
0.02, 301.13, 379.15
-0.07, 301.22, 379.15
0.11, 301.04, 379.15
0.11, 301.04, 379.16
0.11, 301.04, 379.17
0.02, 301.13, 379.18
0.02, 301.13, 379.18
0.02, 301.13, 379.18
0.02, 301.13, 379.18
0.02, 301.13, 379.19
0.02, 301.13, 379.19
0.02, 301.13, 379.19
0.11, 301.04, 379.2
0.11, 301.04, 379.21
0.11, 301.04, 379.22
0.11, 301.04, 379.23
0.02, 301.13, 379.24
0.02, 301.13, 379.24
0.02, 301.13, 379.24
0.02, 301.13, 379.24
0.02, 301.13, 379.24
0.02, 301.13, 379.25
0.02, 301.13, 379.25
0.02, 301.13, 379.25
0.11, 301.04, 379.26
0.02, 301.13, 379.26
0.02, 301.13, 379.26
0.02, 301.13, 379.27
0.02, 301.13, 379.27
0.02, 301.13, 379.27
0.02, 301.13, 379.27
0.11, 301.04, 379.28
0.02, 301.13, 379.28
0.02, 301.13, 379.29
0.11, 301.04, 379.29
0.02, 301.13, 379.3
0.02, 301.13, 379.3
0.02, 301.13, 379.3
0.02, 301.13, 379.3
0.02, 301.13, 379.31
0.02, 301.13, 379.31
0.11, 301.04, 379.31
0.11, 301.04, 379.33
0.11, 301.04, 379.34
0.11, 301.04, 379.35
0.11, 301.04, 379.36
0.11, 301.04, 379.37
0.11, 301.04, 379.38
0.02, 301.13, 379.39
0.02, 301.13, 379.39
0.02, 301.13, 379.39
0.02, 301.13, 379.39
0.11, 301.04, 379.4
0.11, 301.04, 379.41
0.11, 301.04, 379.42
0.11, 301.04, 379.43
0.11, 301.04, 379.44
0.11, 301.04, 379.45
0.11, 301.04, 379.47
0.02, 301.13, 379.47
0.02, 301.13, 379.47
0.11, 301.04, 379.48
0.02, 301.13, 379.49
0.11, 301.04, 379.49
0.11, 301.04, 379.5
0.11, 301.04, 379.52
0.11, 301.04, 379.53
0.11, 301.04, 379.54
0.11, 301.04, 379.55
0.11, 301.04, 379.56
0.02, 301.13, 379.57
0.02, 301.13, 379.57
0.02, 301.13, 379.57
0.11, 301.04, 379.58
0.11, 301.04, 379.59
0.11, 301.04, 379.6
0.11, 301.04, 379.61
0.2, 300.95, 379.62
0.02, 301.13, 379.64
0.02, 301.13, 379.64
0.02, 301.13, 379.64
0.02, 301.13, 379.64
0.11, 301.04, 379.65
0.11, 301.04, 379.66
0.11, 301.04, 379.67
0.11, 301.04, 379.68
0.11, 301.04, 379.69
0.11, 301.04, 379.7
0.11, 301.04, 379.71
0.02, 301.13, 379.72
0.02, 301.13, 379.72
0.11, 301.04, 379.73
0.11, 301.04, 379.74
0.11, 301.04, 379.75
0.11, 301.04, 379.76
0.11, 301.04, 379.77
0.11, 301.04, 379.78
0.11, 301.04, 379.79
0.11, 301.04, 379.81
0.02, 301.13, 379.81
0.11, 301.04, 379.82
0.02, 301.13, 379.82
0.02, 301.13, 379.83
0.11, 301.04, 379.83
0.11, 301.04, 379.84
0.11, 301.04, 379.85
0.11, 301.04, 379.87
0.11, 301.04, 379.88
0.11, 301.04, 379.89
0.11, 301.04, 379.9
0.02, 301.13, 379.91
0.02, 301.13, 379.91
0.02, 301.13, 379.91
0.11, 301.04, 379.92
0.11, 301.04, 379.93
0.11, 301.04, 379.94
0.11, 301.04, 379.95
0.11, 301.04, 379.96
0.11, 301.04, 379.97
0.11, 301.04, 379.98
0.02, 301.13, 379.99
0.11, 301.04, 379.99
0.11, 301.04, 380.01
0.11, 301.04, 380.02
0.11, 301.04, 380.03
0.11, 301.04, 380.04
0.11, 301.04, 380.05
0.11, 301.04, 380.06
0.11, 301.04, 380.07
0.02, 301.13, 380.08
0.02, 301.13, 380.08
0.11, 301.04, 380.09
0.02, 301.13, 380.09
0.11, 301.04, 380.1
0.11, 301.04, 380.11
0.11, 301.04, 380.12
0.11, 301.04, 380.13
0.11, 301.04, 380.14
0.11, 301.04, 380.15
0.11, 301.04, 380.17
0.02, 301.13, 380.17
0.11, 301.04, 380.18
0.02, 301.13, 380.18
0.11, 301.04, 380.19
0.02, 301.13, 380.2
0.11, 301.04, 380.2
0.11, 301.04, 380.22
0.11, 301.04, 380.23
0.11, 301.04, 380.24
0.11, 301.04, 380.25
0.02, 301.13, 380.25
0.02, 301.13, 380.26
0.02, 301.13, 380.26
0.02, 301.13, 380.26
0.11, 301.04, 380.27
0.11, 301.04, 380.28
0.11, 301.04, 380.29
0.02, 301.13, 380.3
0.02, 301.13, 380.3
0.02, 301.13, 380.3
0.02, 301.13, 380.3
0.02, 301.13, 380.3
0.02, 301.13, 380.3
0.02, 301.13, 380.31
0.11, 301.04, 380.31
0.11, 301.04, 380.32
0.11, 301.04, 380.33
0.02, 301.13, 380.34
0.02, 301.13, 380.34
0.02, 301.13, 380.35
0.02, 301.13, 380.35
0.02, 301.13, 380.35
0.02, 301.13, 380.35
0.02, 301.13, 380.35
0.11, 301.04, 380.36
0.11, 301.04, 380.37
0.11, 301.04, 380.38
0.11, 301.04, 380.39
0.02, 301.13, 380.4
0.02, 301.13, 380.4
0.02, 301.13, 380.4
0.02, 301.13, 380.4
-0.16, 301.31, 380.4
0.02, 301.13, 380.39
0.02, 301.13, 380.39
0.11, 301.04, 380.4
0.02, 301.13, 380.4
0.11, 301.04, 380.41
0.02, 301.13, 380.42
0.02, 301.13, 380.42
0.02, 301.13, 380.42
0.02, 301.13, 380.42
0.02, 301.13, 380.42
0.02, 301.13, 380.43
0.11, 301.04, 380.43
0.02, 301.13, 380.44
0.11, 301.04, 380.45
0.11, 301.04, 380.46
0.02, 301.13, 380.46
0.02, 301.13, 380.47
0.02, 301.13, 380.47
0.02, 301.13, 380.47
0.02, 301.13, 380.47
0.02, 301.13, 380.47
0.02, 301.13, 380.47
0.11, 301.04, 380.48
0.11, 301.04, 380.49
0.11, 301.04, 380.5
0.02, 301.13, 380.51
0.02, 301.13, 380.51
0.02, 301.13, 380.51
0.02, 301.13, 380.52
0.02, 301.13, 380.52
0.02, 301.13, 380.52
0.02, 301.13, 380.52
0.11, 301.04, 380.53
0.11, 301.04, 380.54
0.11, 301.04, 380.55
0.11, 301.04, 380.56
0.02, 301.13, 380.57
0.02, 301.13, 380.57
0.02, 301.13, 380.57
0.02, 301.13, 380.57
0.02, 301.13, 380.57
0.11, 301.04, 380.58
0.11, 301.04, 380.59
0.11, 301.04, 380.6
0.2, 300.95, 380.62
0.11, 301.04, 380.63
0.02, 301.13, 380.64
0.02, 301.13, 380.64
0.02, 301.13, 380.64
0.02, 301.13, 380.65
0.02, 301.13, 380.65
0.02, 301.13, 380.65
0.11, 301.04, 380.66
0.11, 301.04, 380.67
0.11, 301.04, 380.68
0.02, 301.13, 380.68
0.02, 301.13, 380.69
0.02, 301.13, 380.69
0.02, 301.13, 380.69
0.02, 301.13, 380.69
0.02, 301.13, 380.69
0.11, 301.04, 380.7
0.02, 301.13, 380.71
0.11, 301.04, 380.71
0.02, 301.13, 380.72
0.02, 301.13, 380.72
0.11, 301.04, 380.73
0.02, 301.13, 380.73
0.02, 301.13, 380.74
0.02, 301.13, 380.74
0.11, 301.04, 380.74
0.11, 301.04, 380.76
0.02, 301.13, 380.76
0.11, 301.04, 380.77
0.11, 301.04, 380.78
0.11, 301.04, 380.79
0.11, 301.04, 380.8
0.02, 301.13, 380.81
0.02, 301.13, 380.81
0.11, 301.04, 380.82
0.02, 301.13, 380.82
0.02, 301.13, 380.82
0.11, 301.04, 380.83
0.11, 301.04, 380.84
0.11, 301.04, 380.85
0.11, 301.04, 380.86
0.02, 301.13, 380.87
0.02, 301.13, 380.87
0.02, 301.13, 380.87
0.02, 301.13, 380.88
0.02, 301.13, 380.88
0.11, 301.04, 380.88
0.02, 301.13, 380.89
0.11, 301.04, 380.9
0.02, 301.13, 380.9
0.11, 301.04, 380.91
0.02, 301.13, 380.92
0.02, 301.13, 380.92
0.02, 301.13, 380.92
0.02, 301.13, 380.92
0.02, 301.13, 380.92
0.11, 301.04, 380.93
0.02, 301.13, 380.94
0.11, 301.04, 380.94
0.11, 301.04, 380.95
0.11, 301.04, 380.97
0.11, 301.04, 380.98
0.02, 301.13, 380.98
0.02, 301.13, 380.98
0.02, 301.13, 380.99
0.02, 301.13, 380.99
0.11, 301.04, 381.0
0.11, 301.04, 381.01
0.11, 301.04, 381.02
0.11, 301.04, 381.03
0.11, 301.04, 381.04
0.11, 301.04, 381.05
0.11, 301.04, 381.06
0.11, 301.04, 381.07
0.11, 301.04, 381.08
0.11, 301.04, 381.09
0.02, 301.13, 381.1
0.11, 301.04, 381.11
0.11, 301.04, 381.12
0.11, 301.04, 381.13
0.11, 301.04, 381.14
0.02, 301.13, 381.15
0.11, 301.04, 381.15
0.11, 301.04, 381.16
0.02, 301.13, 381.17
0.11, 301.04, 381.18
0.11, 301.04, 381.19
0.11, 301.04, 381.2
0.11, 301.04, 381.21
0.11, 301.04, 381.22
0.11, 301.04, 381.23
0.11, 301.04, 381.24
0.02, 301.13, 381.25
0.02, 301.13, 381.25
0.02, 301.13, 381.25
0.02, 301.13, 381.25
0.11, 301.04, 381.26
0.11, 301.04, 381.27
0.11, 301.04, 381.28
0.11, 301.04, 381.29
0.11, 301.04, 381.31
0.11, 301.04, 381.32
0.11, 301.04, 381.33
0.11, 301.04, 381.34
0.02, 301.13, 381.35
0.02, 301.13, 381.35
0.11, 301.04, 381.35
0.11, 301.04, 381.36
0.11, 301.04, 381.38
0.11, 301.04, 381.39
0.11, 301.04, 381.4
0.11, 301.04, 381.41
0.11, 301.04, 381.42
0.11, 301.04, 381.43
0.11, 301.04, 381.44
0.11, 301.04, 381.45
0.11, 301.04, 381.46
0.11, 301.04, 381.47
0.11, 301.04, 381.49
0.11, 301.04, 381.5
0.11, 301.04, 381.51
0.11, 301.04, 381.52
0.11, 301.04, 381.53
0.11, 301.04, 381.54
0.11, 301.04, 381.55
0.02, 301.13, 381.56
0.11, 301.04, 381.56
0.11, 301.04, 381.58
0.11, 301.04, 381.59
0.11, 301.04, 381.6
0.2, 300.95, 381.61
0.11, 301.04, 381.63
0.11, 301.04, 381.64
0.11, 301.04, 381.65
0.11, 301.04, 381.66
0.11, 301.04, 381.67
0.11, 301.04, 381.68
0.11, 301.04, 381.69
0.11, 301.04, 381.71
0.2, 300.95, 381.72
0.11, 301.04, 381.74
0.11, 301.04, 381.75
0.11, 301.04, 381.76
0.11, 301.04, 381.77
0.11, 301.04, 381.78
0.11, 301.04, 381.79
0.11, 301.04, 381.8
0.11, 301.04, 381.81
0.11, 301.04, 381.83
0.2, 300.95, 381.84
0.11, 301.04, 381.86
0.11, 301.04, 381.87
0.11, 301.04, 381.88
0.11, 301.04, 381.89
0.02, 301.13, 381.9
0.11, 301.04, 381.9
0.11, 301.04, 381.91
0.11, 301.04, 381.92
0.11, 301.04, 381.94
0.11, 301.04, 381.95
0.11, 301.04, 381.96
0.11, 301.04, 381.97
0.11, 301.04, 381.98
0.02, 301.13, 381.99
0.02, 301.13, 381.99
0.02, 301.13, 381.99
0.11, 301.04, 382.0
0.11, 301.04, 382.01
0.11, 301.04, 382.02
0.11, 301.04, 382.03
0.11, 301.04, 382.04
0.11, 301.04, 382.05
0.11, 301.04, 382.06
0.11, 301.04, 382.07
0.11, 301.04, 382.08
0.11, 301.04, 382.09
0.11, 301.04, 382.11
0.11, 301.04, 382.12
0.11, 301.04, 382.13
0.11, 301.04, 382.14
0.11, 301.04, 382.15
0.2, 300.95, 382.17
0.11, 301.04, 382.18
0.11, 301.04, 382.19
0.11, 301.04, 382.2
0.11, 301.04, 382.21
0.11, 301.04, 382.23
0.11, 301.04, 382.24
0.11, 301.04, 382.25
0.11, 301.04, 382.26
0.2, 300.95, 382.27
0.11, 301.04, 382.29
0.02, 301.13, 382.3
0.02, 301.13, 382.3
0.02, 301.13, 382.3
0.11, 301.04, 382.31
0.11, 301.04, 382.32
0.11, 301.04, 382.33
0.11, 301.04, 382.34
0.11, 301.04, 382.35
0.11, 301.04, 382.36
0.11, 301.04, 382.37
0.11, 301.04, 382.38
0.02, 301.13, 382.39
0.11, 301.04, 382.4
0.11, 301.04, 382.41
0.11, 301.04, 382.42
0.11, 301.04, 382.43
0.11, 301.04, 382.44
0.11, 301.04, 382.45
0.11, 301.04, 382.46
0.11, 301.04, 382.47
0.11, 301.04, 382.48
0.11, 301.04, 382.5
0.02, 301.13, 382.5
0.11, 301.04, 382.51
0.11, 301.04, 382.52
0.11, 301.04, 382.53
0.11, 301.04, 382.54
0.11, 301.04, 382.55
0.11, 301.04, 382.56
0.11, 301.04, 382.57
0.11, 301.04, 382.59
0.11, 301.04, 382.6
0.11, 301.04, 382.61
0.11, 301.04, 382.62
0.11, 301.04, 382.63
0.11, 301.04, 382.64
0.2, 300.95, 382.66
0.11, 301.04, 382.67
0.11, 301.04, 382.68
0.11, 301.04, 382.69
0.11, 301.04, 382.7
0.11, 301.04, 382.72
0.11, 301.04, 382.73
0.11, 301.04, 382.74
0.11, 301.04, 382.75
0.11, 301.04, 382.76
0.11, 301.04, 382.77
0.11, 301.04, 382.78
0.2, 300.95, 382.8
0.11, 301.04, 382.81
0.11, 301.04, 382.82
0.11, 301.04, 382.83
0.11, 301.04, 382.85
0.11, 301.04, 382.86
0.11, 301.04, 382.87
0.2, 300.95, 382.88
0.2, 300.95, 382.9
0.2, 300.95, 382.92
0.11, 301.04, 382.94
0.11, 301.04, 382.95
0.11, 301.04, 382.96
0.11, 301.04, 382.97
0.11, 301.04, 382.98
0.11, 301.04, 382.99
0.11, 301.04, 383.01
0.11, 301.04, 383.02
0.2, 300.95, 383.03
0.2, 300.95, 383.05
0.2, 300.95, 383.07
0.2, 300.95, 383.09
0.11, 301.04, 383.11
0.11, 301.04, 383.12
0.11, 301.04, 383.13
0.11, 301.04, 383.14
0.2, 300.95, 383.16
0.2, 300.95, 383.18
0.2, 300.95, 383.2
0.2, 300.95, 383.22
0.2, 300.95, 383.24
0.11, 301.04, 383.25
0.11, 301.04, 383.26
0.11, 301.04, 383.27
0.11, 301.04, 383.29
0.2, 300.95, 383.3
0.11, 301.04, 383.32
0.2, 300.95, 383.33
0.2, 300.95, 383.35
0.2, 300.95, 383.37
0.2, 300.95, 383.39
0.2, 300.95, 383.41
0.11, 301.04, 383.43
0.11, 301.04, 383.44
0.11, 301.04, 383.45
0.29, 300.86, 383.47
0.11, 301.04, 383.49
0.2, 300.95, 383.51
0.2, 300.95, 383.53
0.2, 300.95, 383.55
0.2, 300.95, 383.57
0.2, 300.95, 383.59
0.11, 301.04, 383.6
0.11, 301.04, 383.61
0.2, 300.95, 383.63
0.2, 300.95, 383.65
0.2, 300.95, 383.67
0.2, 300.95, 383.69
0.2, 300.95, 383.71
0.2, 300.95, 383.73
0.2, 300.95, 383.75
0.11, 301.04, 383.77
0.2, 300.95, 383.78
0.2, 300.95, 383.8
0.2, 300.95, 383.82
0.11, 301.04, 383.84
0.2, 300.95, 383.85
0.2, 300.95, 383.87
0.2, 300.95, 383.89
0.2, 300.95, 383.91
0.2, 300.95, 383.93
0.2, 300.95, 383.95
0.11, 301.04, 383.97
0.2, 300.95, 383.98
0.2, 300.95, 384.01
0.2, 300.95, 384.03
0.2, 300.95, 384.05
0.2, 300.95, 384.07
0.2, 300.95, 384.09
0.2, 300.95, 384.11
0.11, 301.04, 384.12
0.2, 300.95, 384.14
0.2, 300.95, 384.16
0.2, 300.95, 384.18
0.2, 300.95, 384.2
0.2, 300.95, 384.22
0.2, 300.95, 384.24
0.2, 300.95, 384.26
0.2, 300.95, 384.28
0.2, 300.95, 384.3
0.2, 300.95, 384.32
0.2, 300.95, 384.34
0.11, 301.04, 384.35
0.11, 301.04, 384.37
0.2, 300.95, 384.38
0.2, 300.95, 384.4
0.2, 300.95, 384.42
0.2, 300.95, 384.44
0.2, 300.95, 384.46
0.2, 300.95, 384.48
0.2, 300.95, 384.5
0.2, 300.95, 384.52
0.2, 300.95, 384.54
0.11, 301.04, 384.56
0.2, 300.95, 384.57
0.2, 300.95, 384.59
0.2, 300.95, 384.61
0.2, 300.95, 384.63
0.2, 300.95, 384.65
0.2, 300.95, 384.67
0.11, 301.04, 384.69
0.11, 301.04, 384.7
0.11, 301.04, 384.71
0.11, 301.04, 384.72
0.2, 300.95, 384.74
0.2, 300.95, 384.76
0.2, 300.95, 384.78
0.2, 300.95, 384.8
0.2, 300.95, 384.82
0.2, 300.95, 384.84
0.11, 301.04, 384.85
0.11, 301.04, 384.87
0.11, 301.04, 384.88
0.2, 300.95, 384.89
0.2, 300.95, 384.91
0.2, 300.95, 384.93
0.2, 300.95, 384.95
0.2, 300.95, 384.97
0.2, 300.95, 384.99
0.2, 300.95, 385.01
0.2, 300.95, 385.03
0.11, 301.04, 385.05
0.11, 301.04, 385.06
0.2, 300.95, 385.08
0.2, 300.95, 385.1
0.2, 300.95, 385.12
0.2, 300.95, 385.14
0.2, 300.95, 385.16
0.2, 300.95, 385.18
0.2, 300.95, 385.2
0.11, 301.04, 385.21
0.2, 300.95, 385.23
0.2, 300.95, 385.25
0.2, 300.95, 385.27
0.2, 300.95, 385.29
0.2, 300.95, 385.31
0.2, 300.95, 385.33
0.2, 300.95, 385.35
0.2, 300.95, 385.37
0.2, 300.95, 385.39
0.11, 301.04, 385.4
0.11, 301.04, 385.42
0.2, 300.95, 385.43
0.11, 301.04, 385.45
0.2, 300.95, 385.46
0.2, 300.95, 385.48
0.29, 300.86, 385.51
0.2, 300.95, 385.53
0.2, 300.95, 385.55
0.2, 300.95, 385.57
0.2, 300.95, 385.59
0.2, 300.95, 385.61
0.2, 300.95, 385.63
0.2, 300.95, 385.65
0.2, 300.95, 385.67
0.2, 300.95, 385.69
0.2, 300.95, 385.71
0.2, 300.95, 385.73
0.2, 300.95, 385.75
0.2, 300.95, 385.77
0.2, 300.95, 385.79
0.2, 300.95, 385.81
0.2, 300.95, 385.83
0.2, 300.95, 385.85
0.2, 300.95, 385.87
0.2, 300.95, 385.89
0.2, 300.95, 385.91
0.2, 300.95, 385.93
0.2, 300.95, 385.95
0.2, 300.95, 385.98
0.2, 300.95, 386.0
0.2, 300.95, 386.02
0.2, 300.95, 386.04
0.2, 300.95, 386.06
0.2, 300.95, 386.08
0.2, 300.95, 386.1
0.2, 300.95, 386.12
0.2, 300.95, 386.14
0.2, 300.95, 386.16
0.2, 300.95, 386.18
0.2, 300.95, 386.2
0.2, 300.95, 386.22
0.2, 300.95, 386.24
0.2, 300.95, 386.26
0.2, 300.95, 386.28
0.2, 300.95, 386.3
0.2, 300.95, 386.32
0.2, 300.95, 386.34
0.2, 300.95, 386.36
0.2, 300.95, 386.38
0.2, 300.95, 386.4
0.2, 300.95, 386.42
0.29, 300.86, 386.44
0.29, 300.86, 386.47
0.29, 300.86, 386.5
0.2, 300.95, 386.53
0.2, 300.95, 386.55
0.2, 300.95, 386.57
0.2, 300.95, 386.59
0.2, 300.95, 386.61
0.2, 300.95, 386.63
0.2, 300.95, 386.65
0.2, 300.95, 386.67
0.2, 300.95, 386.69
0.2, 300.95, 386.71
0.2, 300.95, 386.73
0.2, 300.95, 386.75
0.2, 300.95, 386.77
0.2, 300.95, 386.79
0.2, 300.95, 386.81
0.2, 300.95, 386.83
0.2, 300.95, 386.85
0.2, 300.95, 386.87
0.29, 300.86, 386.89
0.2, 300.95, 386.92
0.2, 300.95, 386.94
0.2, 300.95, 386.96
0.2, 300.95, 386.98
0.2, 300.95, 387.0
0.2, 300.95, 387.02
0.2, 300.95, 387.04
0.2, 300.95, 387.06
0.29, 300.86, 387.08
0.2, 300.95, 387.11
0.2, 300.95, 387.13
0.2, 300.95, 387.15
0.2, 300.95, 387.17
0.2, 300.95, 387.19
0.2, 300.95, 387.21
0.2, 300.95, 387.23
0.2, 300.95, 387.25
0.29, 300.86, 387.27
0.29, 300.86, 387.3
0.29, 300.86, 387.33
0.2, 300.95, 387.36
0.2, 300.95, 387.38
0.2, 300.95, 387.4
0.2, 300.95, 387.42
0.2, 300.95, 387.44
0.2, 300.95, 387.46
0.2, 300.95, 387.48
0.29, 300.86, 387.5
0.2, 300.95, 387.53
0.2, 300.95, 387.55
0.2, 300.95, 387.57
0.2, 300.95, 387.59
0.2, 300.95, 387.61
0.2, 300.95, 387.63
0.2, 300.95, 387.65
0.2, 300.95, 387.67
0.2, 300.95, 387.69
0.29, 300.86, 387.71
0.29, 300.86, 387.74
0.2, 300.95, 387.77
0.2, 300.95, 387.79
0.2, 300.95, 387.81
0.2, 300.95, 387.83
0.2, 300.95, 387.85
0.2, 300.95, 387.87
0.2, 300.95, 387.89
0.29, 300.86, 387.91
0.2, 300.95, 387.94
0.29, 300.86, 387.96
0.29, 300.86, 387.99
0.2, 300.95, 388.02
0.2, 300.95, 388.04
0.2, 300.95, 388.06
0.2, 300.95, 388.08
0.29, 300.86, 388.1
0.29, 300.86, 388.13
0.29, 300.86, 388.16
0.29, 300.86, 388.19
0.29, 300.86, 388.22
0.2, 300.95, 388.24
0.29, 300.86, 388.27
0.2, 300.95, 388.29
0.2, 300.95, 388.31
0.2, 300.95, 388.33
0.29, 300.86, 388.36
0.29, 300.86, 388.39
0.29, 300.86, 388.42
0.29, 300.86, 388.45
0.2, 300.95, 388.47
0.2, 300.95, 388.49
0.29, 300.86, 388.52
0.2, 300.95, 388.54
0.2, 300.95, 388.56
0.29, 300.86, 388.59
0.29, 300.86, 388.62
0.29, 300.86, 388.64
0.29, 300.86, 388.67
0.29, 300.86, 388.7
0.29, 300.86, 388.73
0.29, 300.86, 388.76
0.29, 300.86, 388.79
0.2, 300.95, 388.82
0.29, 300.86, 388.84
0.2, 300.95, 388.87
0.29, 300.86, 388.89
0.29, 300.86, 388.92
0.29, 300.86, 388.95
0.29, 300.86, 388.98
0.29, 300.86, 389.01
0.29, 300.86, 389.04
0.29, 300.86, 389.07
0.2, 300.95, 389.09
0.29, 300.86, 389.11
0.29, 300.86, 389.14
0.29, 300.86, 389.17
0.29, 300.86, 389.2
0.29, 300.86, 389.23
0.29, 300.86, 389.26
0.29, 300.86, 389.29
0.29, 300.86, 389.32
0.29, 300.86, 389.35
0.2, 300.95, 389.37
0.29, 300.86, 389.4
0.29, 300.86, 389.43
0.29, 300.86, 389.46
0.29, 300.86, 389.49
0.29, 300.86, 389.52
0.29, 300.86, 389.55
0.29, 300.86, 389.57
0.2, 300.95, 389.6
0.29, 300.86, 389.62
0.29, 300.86, 389.65
0.29, 300.86, 389.68
0.2, 300.95, 389.71
0.29, 300.86, 389.73
0.29, 300.86, 389.76
0.29, 300.86, 389.79
0.38, 300.77, 389.82
0.29, 300.86, 389.86
0.29, 300.86, 389.89
0.2, 300.95, 389.91
0.2, 300.95, 389.93
0.29, 300.86, 389.96
0.29, 300.86, 389.99
0.29, 300.86, 390.02
0.29, 300.86, 390.04
0.29, 300.86, 390.07
0.29, 300.86, 390.1
0.29, 300.86, 390.13
0.29, 300.86, 390.16
0.29, 300.86, 390.19
0.29, 300.86, 390.22
0.2, 300.95, 390.24
0.29, 300.86, 390.27
0.29, 300.86, 390.3
0.29, 300.86, 390.33
0.29, 300.86, 390.36
0.29, 300.86, 390.39
0.29, 300.86, 390.42
0.2, 300.95, 390.44
0.2, 300.95, 390.46
0.2, 300.95, 390.48
0.29, 300.86, 390.51
0.29, 300.86, 390.53
0.29, 300.86, 390.56
0.29, 300.86, 390.59
0.29, 300.86, 390.62
0.29, 300.86, 390.65
0.29, 300.86, 390.68
0.2, 300.95, 390.71
0.65, 300.5, 390.75
0.2, 300.95, 390.79
0.29, 300.86, 390.82
0.29, 300.86, 390.85
0.38, 300.77, 390.88
0.29, 300.86, 390.91
0.38, 300.77, 390.95
0.29, 300.86, 390.98
0.29, 300.86, 391.01
0.2, 300.95, 391.04
0.29, 300.86, 391.06
0.29, 300.86, 391.09
0.29, 300.86, 391.12
0.29, 300.86, 391.15
0.29, 300.86, 391.18
0.29, 300.86, 391.21
0.29, 300.86, 391.24
0.29, 300.86, 391.27
0.29, 300.86, 391.29
0.29, 300.86, 391.32
0.29, 300.86, 391.35
0.29, 300.86, 391.38
0.29, 300.86, 391.41
0.29, 300.86, 391.44
0.38, 300.77, 391.47
0.29, 300.86, 391.51
0.38, 300.77, 391.54
0.29, 300.86, 391.58
0.29, 300.86, 391.61
0.29, 300.86, 391.64
0.29, 300.86, 391.66
0.29, 300.86, 391.69
0.29, 300.86, 391.72
0.29, 300.86, 391.75
0.38, 300.77, 391.79
0.29, 300.86, 391.82
0.29, 300.86, 391.85
0.38, 300.77, 391.88
0.29, 300.86, 391.92
0.29, 300.86, 391.95
0.29, 300.86, 391.98
0.29, 300.86, 392.0
0.29, 300.86, 392.03
0.29, 300.86, 392.06
0.38, 300.77, 392.1
0.29, 300.86, 392.13
0.38, 300.77, 392.17
0.29, 300.86, 392.2
0.29, 300.86, 392.23
0.29, 300.86, 392.26
0.29, 300.86, 392.29
0.29, 300.86, 392.32
0.29, 300.86, 392.35
0.38, 300.77, 392.38
0.38, 300.77, 392.42
0.38, 300.77, 392.46
0.29, 300.86, 392.49
0.38, 300.77, 392.52
0.29, 300.86, 392.56
0.29, 300.86, 392.59
0.29, 300.86, 392.62
0.29, 300.86, 392.65
0.29, 300.86, 392.67
0.29, 300.86, 392.7
0.38, 300.77, 392.74
0.29, 300.86, 392.77
0.29, 300.86, 392.8
0.38, 300.77, 392.84
0.29, 300.86, 392.87
0.29, 300.86, 392.9
0.29, 300.86, 392.93
0.29, 300.86, 392.96
0.38, 300.77, 392.99
0.29, 300.86, 393.02
0.38, 300.77, 393.06
0.38, 300.77, 393.1
0.38, 300.77, 393.14
0.29, 300.86, 393.17
0.29, 300.86, 393.2
0.29, 300.86, 393.23
0.29, 300.86, 393.26
0.29, 300.86, 393.29
0.29, 300.86, 393.32
0.38, 300.77, 393.35
0.29, 300.86, 393.38
0.38, 300.77, 393.42
0.38, 300.77, 393.46
0.38, 300.77, 393.49
0.29, 300.86, 393.53
0.29, 300.86, 393.56
