erro, temperatura atual, integral
-0.69, 323.84, 276.07
-0.69, 323.84, 276.0
-0.69, 323.84, 275.93
-0.69, 323.84, 275.86
-0.69, 323.84, 275.79
-0.69, 323.84, 275.72
-0.69, 323.84, 275.65
-0.69, 323.84, 275.58
-0.69, 323.84, 275.51
-0.69, 323.84, 275.44
-0.69, 323.84, 275.37
-0.69, 323.84, 275.3
-0.69, 323.84, 275.23
-0.69, 323.84, 275.16
-0.69, 323.84, 275.09
-0.69, 323.84, 275.02
-0.82, 323.97, 274.94
-0.82, 323.97, 274.86
-0.69, 323.84, 274.78
-0.82, 323.97, 274.7
-0.69, 323.84, 274.63
-0.82, 323.97, 274.55
-0.82, 323.97, 274.47
-0.82, 323.97, 274.38
-0.69, 323.84, 274.31
-0.82, 323.97, 274.23
-0.82, 323.97, 274.15
-0.82, 323.97, 274.06
-0.82, 323.97, 273.98
-0.82, 323.97, 273.89
-0.82, 323.97, 273.81
-0.82, 323.97, 273.73
-0.69, 323.84, 273.65
-0.82, 323.97, 273.57
-0.82, 323.97, 273.49
-0.82, 323.97, 273.41
-0.82, 323.97, 273.32
-0.82, 323.97, 273.24
-0.82, 323.97, 273.16
-0.82, 323.97, 273.07
-0.82, 323.97, 272.99
-0.82, 323.97, 272.9
-0.82, 323.97, 272.82
-0.82, 323.97, 272.74
-0.82, 323.97, 272.65
-0.82, 323.97, 272.57
-0.82, 323.97, 272.49
-0.82, 323.97, 272.4
-0.82, 323.97, 272.32
-0.82, 323.97, 272.23
-0.82, 323.97, 272.15
-0.82, 323.97, 272.07
-0.82, 323.97, 271.98
-0.82, 323.97, 271.9
-0.82, 323.97, 271.82
-0.82, 323.97, 271.73
-0.82, 323.97, 271.65
-0.82, 323.97, 271.56
-0.82, 323.97, 271.48
-0.82, 323.97, 271.4
-0.82, 323.97, 271.31
-0.82, 323.97, 271.23
-0.82, 323.97, 271.15
-0.82, 323.97, 271.06
-0.82, 323.97, 270.98
-0.82, 323.97, 270.9
-0.82, 323.97, 270.81
-0.82, 323.97, 270.73
-0.82, 323.97, 270.64
-0.82, 323.97, 270.56
-0.82, 323.97, 270.48
-0.82, 323.97, 270.39
-0.82, 323.97, 270.31
-0.82, 323.97, 270.22
-0.82, 323.97, 270.14
-0.82, 323.97, 270.06
-0.82, 323.97, 269.97
-0.82, 323.97, 269.89
-0.82, 323.97, 269.81
-0.82, 323.97, 269.72
-0.82, 323.97, 269.64
-0.69, 323.84, 269.56
-0.82, 323.97, 269.48
-0.82, 323.97, 269.4
-0.69, 323.84, 269.32
-0.82, 323.97, 269.25
-0.82, 323.97, 269.16
-0.69, 323.84, 269.09
-0.82, 323.97, 269.01
-0.82, 323.97, 268.92
-0.82, 323.97, 268.84
-0.82, 323.97, 268.76
-0.82, 323.97, 268.67
-0.82, 323.97, 268.59
-0.82, 323.97, 268.51
-0.82, 323.97, 268.42
-0.82, 323.97, 268.34
-0.82, 323.97, 268.26
-0.82, 323.97, 268.17
-0.82, 323.97, 268.09
-0.69, 323.84, 268.01
-0.69, 323.84, 267.94
-0.69, 323.84, 267.87
-0.69, 323.84, 267.8
-0.69, 323.84, 267.73
-0.69, 323.84, 267.66
-0.69, 323.84, 267.59
-0.69, 323.84, 267.52
-0.69, 323.84, 267.45
-0.69, 323.84, 267.38
-0.82, 323.97, 267.3
-0.69, 323.84, 267.23
-0.82, 323.97, 267.15
-0.69, 323.84, 267.07
-0.82, 323.97, 267.0
-0.82, 323.97, 266.91
-0.82, 323.97, 266.83
-0.82, 323.97, 266.74
-0.82, 323.97, 266.66
-0.82, 323.97, 266.58
-0.82, 323.97, 266.49
-0.82, 323.97, 266.41
-0.82, 323.97, 266.33
-0.82, 323.97, 266.24
-0.82, 323.97, 266.16
-0.82, 323.97, 266.07
-0.82, 323.97, 265.99
-0.82, 323.97, 265.91
-0.82, 323.97, 265.82
-0.82, 323.97, 265.74
-0.82, 323.97, 265.66
-0.82, 323.97, 265.57
-0.82, 323.97, 265.49
-0.82, 323.97, 265.4
-0.82, 323.97, 265.32
-0.82, 323.97, 265.24
-0.96, 324.11, 265.15
-0.82, 323.97, 265.06
-0.82, 323.97, 264.97
-0.82, 323.97, 264.89
-0.82, 323.97, 264.8
-0.82, 323.97, 264.72
-0.82, 323.97, 264.64
-0.82, 323.97, 264.55
-0.82, 323.97, 264.47
-0.82, 323.97, 264.39
-0.82, 323.97, 264.3
-0.82, 323.97, 264.22
-0.82, 323.97, 264.13
-0.82, 323.97, 264.05
-0.82, 323.97, 263.97
-0.82, 323.97, 263.88
-0.82, 323.97, 263.8
-0.82, 323.97, 263.72
-0.82, 323.97, 263.63
-0.82, 323.97, 263.55
-0.82, 323.97, 263.46
-0.82, 323.97, 263.38
-0.82, 323.97, 263.3
-0.82, 323.97, 263.21
-0.82, 323.97, 263.13
-0.82, 323.97, 263.04
-0.82, 323.97, 262.96
-0.82, 323.97, 262.88
-0.82, 323.97, 262.79
-0.82, 323.97, 262.71
-0.82, 323.97, 262.63
-0.82, 323.97, 262.54
-0.82, 323.97, 262.46
-0.82, 323.97, 262.37
-0.82, 323.97, 262.29
-0.82, 323.97, 262.21
-0.82, 323.97, 262.12
-0.82, 323.97, 262.04
-0.82, 323.97, 261.96
-0.82, 323.97, 261.87
-0.82, 323.97, 261.79
-0.82, 323.97, 261.7
-0.82, 323.97, 261.62
-0.82, 323.97, 261.54
-0.82, 323.97, 261.45
-0.82, 323.97, 261.37
-0.82, 323.97, 261.29
-0.82, 323.97, 261.2
-0.82, 323.97, 261.12
-0.82, 323.97, 261.03
-0.82, 323.97, 260.95
-0.82, 323.97, 260.87
-0.82, 323.97, 260.78
-0.82, 323.97, 260.7
-0.96, 324.11, 260.61
-0.82, 323.97, 260.52
-0.82, 323.97, 260.43
-0.82, 323.97, 260.35
-0.82, 323.97, 260.27
-0.96, 324.11, 260.17
-0.82, 323.97, 260.08
-0.82, 323.97, 260.0
-0.82, 323.97, 259.92
-0.82, 323.97, 259.83
-0.96, 324.11, 259.74
-0.96, 324.11, 259.64
-0.96, 324.11, 259.55
-0.96, 324.11, 259.45
-0.82, 323.97, 259.36
-0.82, 323.97, 259.28
-0.82, 323.97, 259.19
-0.96, 324.11, 259.1
-0.96, 324.11, 259.0
-0.96, 324.11, 258.9
-0.96, 324.11, 258.81
-0.96, 324.11, 258.71
-0.96, 324.11, 258.61
-0.96, 324.11, 258.52
-0.96, 324.11, 258.42
-0.96, 324.11, 258.32
-0.96, 324.11, 258.22
-0.96, 324.11, 258.03
-0.96, 324.11, 257.93
-0.96, 324.11, 257.83
-0.96, 324.11, 257.73
-0.96, 324.11, 257.64
-0.96, 324.11, 257.54
-0.96, 324.11, 257.44
-0.96, 324.11, 257.34
-0.96, 324.11, 257.25
-0.96, 324.11, 257.15
-0.96, 324.11, 257.05
-0.96, 324.11, 256.95
-0.96, 324.11, 256.86
-0.96, 324.11, 256.76
-0.96, 324.11, 256.66
-0.96, 324.11, 256.56
-0.96, 324.11, 256.47
-0.96, 324.11, 256.37
-0.96, 324.11, 256.27
-0.96, 324.11, 256.17
-0.96, 324.11, 256.08
-0.96, 324.11, 255.98
-0.96, 324.11, 255.88
-0.96, 324.11, 255.78
-0.96, 324.11, 255.59
-0.96, 324.11, 255.49
-0.96, 324.11, 255.39
-0.96, 324.11, 255.3
-0.96, 324.11, 255.2
-0.96, 324.11, 255.1
-0.96, 324.11, 255.0
-0.96, 324.11, 254.9
-0.96, 324.11, 254.81
-0.96, 324.11, 254.71
-0.96, 324.11, 254.61
-0.96, 324.11, 254.51
-0.96, 324.11, 254.42
-0.96, 324.11, 254.32
-0.96, 324.11, 254.22
-0.96, 324.11, 254.12
-0.96, 324.11, 254.03
-0.96, 324.11, 253.93
-0.96, 324.11, 253.83
-0.96, 324.11, 253.73
-0.96, 324.11, 253.64
-0.96, 324.11, 253.54
-0.96, 324.11, 253.44
-0.96, 324.11, 253.34
-0.96, 324.11, 253.25
-0.96, 324.11, 253.15
-0.96, 324.11, 253.05
-0.96, 324.11, 252.95
-0.96, 324.11, 252.85
-0.96, 324.11, 252.76
-0.96, 324.11, 252.66
-0.96, 324.11, 252.56
-0.96, 324.11, 252.47
-0.96, 324.11, 252.37
-0.96, 324.11, 252.27
-0.96, 324.11, 252.17
-0.96, 324.11, 252.07
-0.96, 324.11, 251.98
-0.96, 324.11, 251.88
-0.96, 324.11, 251.78
-0.96, 324.11, 251.68
-0.96, 324.11, 251.59
-0.96, 324.11, 251.49
-0.96, 324.11, 251.39
-0.96, 324.11, 251.29
-1.1, 324.25, 251.19
-0.96, 324.11, 251.08
-1.1, 324.25, 250.98
-1.1, 324.25, 250.87
-0.96, 324.11, 250.77
-1.1, 324.25, 250.66
-1.1, 324.25, 250.55
-1.1, 324.25, 250.44
-1.1, 324.25, 250.22
-1.1, 324.25, 250.11
-1.1, 324.25, 249.99
-1.1, 324.25, 249.88
-1.1, 324.25, 249.77
-1.1, 324.25, 249.66
-1.1, 324.25, 249.55
-1.1, 324.25, 249.44
-1.1, 324.25, 249.33
-1.1, 324.25, 249.21
-1.1, 324.25, 249.1
-1.1, 324.25, 248.99
-1.1, 324.25, 248.88
-1.1, 324.25, 248.77
-1.1, 324.25, 248.66
-1.1, 324.25, 248.54
-1.1, 324.25, 248.43
-1.1, 324.25, 248.32
-1.1, 324.25, 248.21
-1.1, 324.25, 248.1
-1.1, 324.25, 247.99
-1.1, 324.25, 247.88
-1.1, 324.25, 247.76
-1.1, 324.25, 247.65
-1.1, 324.25, 247.54
-1.1, 324.25, 247.43
-1.1, 324.25, 247.32
-1.1, 324.25, 247.21
-1.1, 324.25, 247.1
-1.1, 324.25, 246.98
-1.1, 324.25, 246.87
-1.1, 324.25, 246.76
-1.1, 324.25, 246.65
-1.1, 324.25, 246.54
-1.1, 324.25, 246.43
-1.1, 324.25, 246.32
-1.1, 324.25, 246.2
-1.1, 324.25, 246.09
-1.1, 324.25, 245.98
-1.1, 324.25, 245.87
-1.1, 324.25, 245.76
-1.1, 324.25, 245.65
-1.1, 324.25, 245.42
-1.1, 324.25, 245.31
-1.1, 324.25, 245.2
-1.1, 324.25, 245.09
-1.1, 324.25, 244.98
-1.1, 324.25, 244.87
-1.1, 324.25, 244.75
-1.1, 324.25, 244.64
-1.1, 324.25, 244.53
-1.1, 324.25, 244.42
-1.1, 324.25, 244.31
-1.1, 324.25, 244.2
-1.1, 324.25, 243.97
-1.1, 324.25, 243.86
-1.1, 324.25, 243.75
-1.1, 324.25, 243.64
-1.1, 324.25, 243.53
-1.1, 324.25, 243.42
-1.1, 324.25, 243.31
-1.1, 324.25, 243.2
-1.1, 324.25, 243.08
-1.1, 324.25, 242.97
-1.1, 324.25, 242.86
-1.1, 324.25, 242.75
-1.1, 324.25, 242.64
-1.1, 324.25, 242.53
-1.1, 324.25, 242.42
-1.1, 324.25, 242.3
-1.1, 324.25, 242.19
-1.1, 324.25, 242.08
-1.1, 324.25, 241.97
-1.1, 324.25, 241.86
-1.1, 324.25, 241.75
-1.1, 324.25, 241.64
-1.1, 324.25, 241.52
-1.1, 324.25, 241.41
-1.1, 324.25, 241.3
-1.1, 324.25, 241.19
-1.1, 324.25, 241.08
-1.1, 324.25, 240.97
-1.1, 324.25, 240.74
-1.1, 324.25, 240.63
-1.1, 324.25, 240.52
-1.1, 324.25, 240.41
-1.1, 324.25, 240.3
-1.1, 324.25, 240.19
-1.1, 324.25, 240.08
-1.1, 324.25, 239.96
-1.1, 324.25, 239.85
-1.1, 324.25, 239.74
-1.1, 324.25, 239.63
-1.1, 324.25, 239.41
-1.1, 324.25, 239.29
-1.1, 324.25, 239.18
-1.1, 324.25, 239.07
-1.1, 324.25, 238.96
-1.1, 324.25, 238.85
-1.1, 324.25, 238.63
-1.1, 324.25, 238.52
-1.1, 324.25, 238.4
-1.1, 324.25, 238.29
-1.1, 324.25, 238.18
-1.1, 324.25, 238.07
-1.1, 324.25, 237.96
-1.1, 324.25, 237.85
-1.1, 324.25, 237.74
-1.1, 324.25, 237.63
-1.1, 324.25, 237.51
-1.1, 324.25, 237.4
-1.1, 324.25, 237.29
-1.1, 324.25, 237.18
-1.1, 324.25, 237.07
-1.1, 324.25, 236.96
-1.1, 324.25, 236.85
-1.1, 324.25, 236.73
-1.1, 324.25, 236.62
-1.1, 324.25, 236.51
-1.1, 324.25, 236.4
-1.1, 324.25, 236.29
-1.1, 324.25, 236.18
-1.1, 324.25, 236.07
-1.1, 324.25, 235.95
-1.1, 324.25, 235.73
-1.1, 324.25, 235.62
-1.1, 324.25, 235.51
-1.1, 324.25, 235.4
-1.1, 324.25, 235.29
-1.1, 324.25, 235.18
-1.1, 324.25, 235.06
-1.1, 324.25, 234.95
-1.1, 324.25, 234.84
-0.96, 324.11, 234.74
-1.1, 324.25, 234.63
-1.1, 324.25, 234.52
-1.1, 324.25, 234.41
-0.96, 324.11, 234.31
-1.1, 324.25, 234.2
-1.1, 324.25, 234.09
-1.1, 324.25, 233.98
-1.1, 324.25, 233.87
-1.1, 324.25, 233.75
-1.1, 324.25, 233.64
-0.96, 324.11, 233.54
-1.1, 324.25, 233.44
-1.1, 324.25, 233.32
-1.1, 324.25, 233.21
-0.96, 324.11, 233.11
-1.1, 324.25, 233.0
-0.96, 324.11, 232.9
-1.1, 324.25, 232.8
-0.96, 324.11, 232.69
-0.96, 324.11, 232.59
-0.96, 324.11, 232.5
-1.1, 324.25, 232.39
-1.1, 324.25, 232.28
-0.96, 324.11, 232.17
-0.96, 324.11, 232.08
-0.96, 324.11, 231.98
-1.1, 324.25, 231.87
-1.1, 324.25, 231.76
-1.1, 324.25, 231.65
-1.1, 324.25, 231.54
-1.1, 324.25, 231.43
-1.1, 324.25, 231.32
-1.1, 324.25, 231.21
-0.96, 324.11, 231.1
-1.1, 324.25, 231.0
-1.1, 324.25, 230.89
-1.1, 324.25, 230.77
-1.1, 324.25, 230.66
-1.1, 324.25, 230.55
-1.1, 324.25, 230.44
-0.96, 324.11, 230.34
-1.1, 324.25, 230.12
-1.1, 324.25, 230.01
-1.1, 324.25, 229.9
-1.1, 324.25, 229.78
-1.1, 324.25, 229.67
-1.1, 324.25, 229.56
-1.1, 324.25, 229.45
-1.1, 324.25, 229.34
-1.1, 324.25, 229.23
-0.96, 324.11, 229.12
-1.1, 324.25, 229.02
-1.1, 324.25, 228.91
-1.1, 324.25, 228.8
-1.1, 324.25, 228.68
-0.96, 324.11, 228.58
-0.96, 324.11, 228.48
-0.96, 324.11, 228.38
-1.1, 324.25, 228.28
-1.1, 324.25, 228.17
-1.1, 324.25, 228.06
-1.1, 324.25, 227.95
-1.1, 324.25, 227.83
-1.1, 324.25, 227.72
-1.1, 324.25, 227.61
-0.96, 324.11, 227.51
-1.1, 324.25, 227.4
-1.1, 324.25, 227.29
-0.96, 324.11, 227.19
-1.1, 324.25, 227.08
-0.96, 324.11, 226.98
-1.1, 324.25, 226.87
-1.1, 324.25, 226.76
-0.96, 324.11, 226.66
-1.1, 324.25, 226.45
-0.96, 324.11, 226.35
-1.1, 324.25, 226.24
-0.96, 324.11, 226.14
-0.96, 324.11, 226.04
-0.96, 324.11, 225.95
-1.1, 324.25, 225.84
-0.96, 324.11, 225.74
-1.1, 324.25, 225.63
-1.1, 324.25, 225.52
-0.96, 324.11, 225.42
-1.1, 324.25, 225.31
-1.1, 324.25, 225.2
-1.1, 324.25, 225.09
-1.1, 324.25, 224.98
-1.1, 324.25, 224.87
-1.1, 324.25, 224.75
-1.1, 324.25, 224.64
-1.1, 324.25, 224.53
-1.1, 324.25, 224.42
-1.1, 324.25, 224.2
-1.1, 324.25, 224.09
-1.1, 324.25, 223.97
-1.1, 324.25, 223.86
-1.1, 324.25, 223.75
-1.1, 324.25, 223.64
-1.1, 324.25, 223.53
-1.1, 324.25, 223.42
-1.1, 324.25, 223.31
-1.1, 324.25, 223.19
-1.1, 324.25, 223.08
-1.1, 324.25, 222.97
-1.1, 324.25, 222.86
-1.1, 324.25, 222.75
-1.1, 324.25, 222.64
-1.1, 324.25, 222.52
-1.1, 324.25, 222.41
-1.1, 324.25, 222.3
-1.1, 324.25, 222.19
-1.1, 324.25, 222.08
-1.23, 324.38, 221.96
-1.1, 324.25, 221.84
-1.1, 324.25, 221.73
-1.23, 324.38, 221.61
-1.1, 324.25, 221.38
-1.1, 324.25, 221.27
-1.1, 324.25, 221.16
-1.1, 324.25, 221.05
-1.1, 324.25, 220.94
-1.1, 324.25, 220.83
-1.1, 324.25, 220.71
-1.1, 324.25, 220.6
-1.1, 324.25, 220.49
-1.1, 324.25, 220.38
-1.1, 324.25, 220.27
-1.1, 324.25, 220.16
-1.1, 324.25, 220.05
-1.1, 324.25, 219.93
-1.1, 324.25, 219.82
-1.1, 324.25, 219.71
-1.1, 324.25, 219.6
-1.1, 324.25, 219.49
-1.1, 324.25, 219.38
-1.1, 324.25, 219.26
-1.1, 324.25, 219.15
-1.1, 324.25, 219.04
-1.1, 324.25, 218.93
-1.1, 324.25, 218.82
-1.1, 324.25, 218.71
-1.1, 324.25, 218.6
-1.1, 324.25, 218.48
-1.1, 324.25, 218.37
-1.1, 324.25, 218.26
-1.1, 324.25, 218.15
-1.1, 324.25, 218.04
-1.1, 324.25, 217.93
-1.1, 324.25, 217.82
-1.1, 324.25, 217.7
-1.1, 324.25, 217.59
-1.1, 324.25, 217.48
-1.1, 324.25, 217.37
-1.1, 324.25, 217.26
-1.1, 324.25, 217.15
-1.1, 324.25, 217.03
-1.1, 324.25, 216.92
-1.1, 324.25, 216.81
-1.1, 324.25, 216.7
-1.1, 324.25, 216.59
-1.1, 324.25, 216.48
-1.1, 324.25, 216.37
-1.1, 324.25, 216.26
-1.1, 324.25, 216.14
-1.1, 324.25, 216.03
-1.1, 324.25, 215.92
-1.1, 324.25, 215.81
-1.1, 324.25, 215.7
-1.1, 324.25, 215.59
-1.23, 324.38, 215.47
-1.1, 324.25, 215.35
-1.23, 324.38, 215.23
-1.1, 324.25, 215.11
-1.23, 324.38, 214.99
-1.1, 324.25, 214.88
-1.23, 324.38, 214.76
-1.23, 324.38, 214.63
-1.1, 324.25, 214.51
-1.23, 324.38, 214.4
-1.23, 324.38, 214.27
-1.23, 324.38, 214.15
-1.23, 324.38, 214.02
-1.23, 324.38, 213.9
-1.23, 324.38, 213.77
-1.23, 324.38, 213.64
-1.23, 324.38, 213.52
-1.23, 324.38, 213.39
-1.23, 324.38, 213.27
-1.23, 324.38, 213.14
-1.23, 324.38, 213.02
-1.23, 324.38, 212.89
-1.23, 324.38, 212.77
-1.23, 324.38, 212.64
-1.23, 324.38, 212.52
-1.23, 324.38, 212.39
-1.23, 324.38, 212.27
-1.23, 324.38, 212.14
-1.23, 324.38, 212.01
-1.23, 324.38, 211.89
-1.23, 324.38, 211.76
-1.23, 324.38, 211.64
-1.23, 324.38, 211.51
-1.23, 324.38, 211.39
-1.23, 324.38, 211.26
-1.23, 324.38, 211.14
-1.23, 324.38, 211.01
-1.23, 324.38, 210.89
-1.23, 324.38, 210.76
-1.23, 324.38, 210.64
-1.23, 324.38, 210.51
-1.23, 324.38, 210.39
-1.23, 324.38, 210.26
-1.23, 324.38, 210.13
-1.23, 324.38, 210.01
-1.23, 324.38, 209.89
-1.23, 324.38, 209.76
-1.23, 324.38, 209.63
-1.23, 324.38, 209.51
-1.23, 324.38, 209.38
-1.23, 324.38, 209.26
-1.23, 324.38, 209.13
-1.23, 324.38, 209.01
-1.23, 324.38, 208.88
-1.23, 324.38, 208.76
-1.23, 324.38, 208.63
-1.23, 324.38, 208.51
-1.23, 324.38, 208.38
-1.23, 324.38, 208.25
-1.23, 324.38, 208.13
-1.23, 324.38, 208.0
-1.23, 324.38, 207.88
-1.23, 324.38, 207.75
-1.23, 324.38, 207.63
-1.23, 324.38, 207.5
-1.23, 324.38, 207.38
-1.23, 324.38, 207.25
-1.23, 324.38, 207.13
-1.23, 324.38, 207.0
-1.23, 324.38, 206.88
-1.23, 324.38, 206.75
-1.23, 324.38, 206.63
-1.23, 324.38, 206.5
-1.23, 324.38, 206.37
-1.23, 324.38, 206.25
-1.23, 324.38, 206.12
-1.23, 324.38, 206.0
-1.23, 324.38, 205.87
-1.23, 324.38, 205.75
-1.23, 324.38, 205.62
-1.23, 324.38, 205.5
-1.23, 324.38, 205.37
-1.23, 324.38, 205.24
-1.23, 324.38, 205.12
-1.23, 324.38, 205.0
-1.23, 324.38, 204.87
-1.23, 324.38, 204.75
-1.23, 324.38, 204.62
-1.23, 324.38, 204.49
-1.23, 324.38, 204.37
-1.23, 324.38, 204.24
-1.23, 324.38, 204.12
-1.23, 324.38, 203.99
-1.23, 324.38, 203.87
-1.23, 324.38, 203.74
-1.23, 324.38, 203.62
-1.23, 324.38, 203.49
-1.23, 324.38, 203.37
-1.23, 324.38, 203.24
-1.23, 324.38, 203.12
-1.23, 324.38, 202.99
-1.23, 324.38, 202.87
-1.23, 324.38, 202.74
-1.23, 324.38, 202.61
-1.23, 324.38, 202.49
-1.23, 324.38, 202.36
-1.23, 324.38, 202.24
-1.23, 324.38, 202.11
-1.23, 324.38, 201.99
-1.23, 324.38, 201.86
-1.23, 324.38, 201.74
-1.23, 324.38, 201.61
-1.23, 324.38, 201.49
-1.23, 324.38, 201.36
-1.23, 324.38, 201.24
-1.23, 324.38, 201.11
-1.23, 324.38, 200.98
-1.23, 324.38, 200.86
-1.23, 324.38, 200.73
-1.23, 324.38, 200.61
-1.23, 324.38, 200.48
-1.23, 324.38, 200.36
-1.23, 324.38, 200.23
-1.23, 324.38, 200.11
-1.23, 324.38, 199.98
-1.23, 324.38, 199.86
-1.23, 324.38, 199.73
-1.23, 324.38, 199.61
-1.23, 324.38, 199.48
-1.23, 324.38, 199.36
-1.23, 324.38, 199.23
-1.23, 324.38, 199.11
-1.23, 324.38, 198.98
-1.23, 324.38, 198.85
-1.23, 324.38, 198.73
-1.23, 324.38, 198.6
-1.23, 324.38, 198.48
-1.23, 324.38, 198.35
-1.23, 324.38, 198.23
-1.23, 324.38, 198.1
-1.23, 324.38, 197.98
-1.23, 324.38, 197.85
-1.23, 324.38, 197.73
-1.23, 324.38, 197.6
-1.23, 324.38, 197.48
-1.23, 324.38, 197.35
-1.23, 324.38, 197.23
-1.23, 324.38, 197.1
-1.23, 324.38, 196.97
-1.23, 324.38, 196.85
-1.23, 324.38, 196.72
-1.23, 324.38, 196.6
-1.23, 324.38, 196.47
-1.23, 324.38, 196.35
-1.23, 324.38, 196.22
-1.23, 324.38, 196.1
-1.23, 324.38, 195.97
-1.23, 324.38, 195.85
-1.23, 324.38, 195.72
-1.23, 324.38, 195.6
-1.23, 324.38, 195.47
-1.37, 324.52, 195.34
-1.23, 324.38, 195.08
-1.23, 324.38, 194.95
-1.23, 324.38, 194.83
-1.23, 324.38, 194.7
-1.23, 324.38, 194.58
-1.37, 324.52, 194.45
-1.23, 324.38, 194.31
-1.23, 324.38, 194.19
-1.23, 324.38, 194.06
-1.23, 324.38, 193.94
-1.23, 324.38, 193.81
-1.23, 324.38, 193.69
-1.23, 324.38, 193.56
-1.23, 324.38, 193.44
-1.23, 324.38, 193.31
-1.23, 324.38, 193.19
-1.23, 324.38, 193.06
-1.23, 324.38, 192.94
-1.23, 324.38, 192.81
-1.23, 324.38, 192.69
-1.23, 324.38, 192.56
-1.23, 324.38, 192.44
-1.23, 324.38, 192.31
-1.23, 324.38, 192.19
-1.23, 324.38, 192.06
-1.23, 324.38, 191.93
-1.23, 324.38, 191.81
-1.23, 324.38, 191.68
-1.23, 324.38, 191.56
-1.23, 324.38, 191.43
-1.23, 324.38, 191.31
-1.23, 324.38, 191.18
-1.23, 324.38, 191.06
-1.23, 324.38, 190.93
-1.23, 324.38, 190.81
-1.23, 324.38, 190.68
-1.23, 324.38, 190.55
-1.23, 324.38, 190.43
-1.23, 324.38, 190.3
-1.23, 324.38, 190.18
-1.23, 324.38, 190.06
-1.23, 324.38, 189.93
-1.23, 324.38, 189.8
-1.23, 324.38, 189.68
-1.23, 324.38, 189.55
-1.23, 324.38, 189.43
-1.23, 324.38, 189.3
-1.23, 324.38, 189.18
-1.37, 324.52, 189.05
-1.37, 324.52, 188.9
-1.23, 324.38, 188.77
-1.23, 324.38, 188.65
-1.23, 324.38, 188.52
-1.23, 324.38, 188.4
-1.37, 324.52, 188.26
-1.23, 324.38, 188.13
-1.23, 324.38, 188.01
-1.23, 324.38, 187.88
-1.23, 324.38, 187.76
-1.23, 324.38, 187.63
-1.23, 324.38, 187.51
-1.23, 324.38, 187.38
-1.23, 324.38, 187.26
-1.23, 324.38, 187.13
-1.23, 324.38, 187.01
-1.23, 324.38, 186.88
-1.23, 324.38, 186.75
-1.37, 324.52, 186.62
-1.23, 324.38, 186.49
-1.37, 324.52, 186.36
-1.23, 324.38, 186.22
-1.37, 324.52, 186.09
-1.37, 324.52, 185.95
-1.23, 324.38, 185.82
-1.37, 324.52, 185.69
-1.37, 324.52, 185.55
-1.37, 324.52, 185.41
-1.37, 324.52, 185.27
-1.37, 324.52, 185.13
-1.37, 324.52, 184.99
-1.37, 324.52, 184.85
-1.37, 324.52, 184.71
-1.37, 324.52, 184.58
-1.37, 324.52, 184.43
-1.37, 324.52, 184.3
-1.37, 324.52, 184.16
-1.37, 324.52, 184.02
-1.37, 324.52, 183.88
-1.37, 324.52, 183.74
-1.37, 324.52, 183.6
-1.37, 324.52, 183.46
-1.37, 324.52, 183.32
-1.37, 324.52, 183.18
-1.37, 324.52, 183.04
-1.37, 324.52, 182.9
-1.37, 324.52, 182.76
-1.37, 324.52, 182.62
-1.37, 324.52, 182.48
-1.37, 324.52, 182.35
-1.37, 324.52, 182.21
-1.37, 324.52, 182.07
-1.37, 324.52, 181.93
-1.37, 324.52, 181.79
-1.37, 324.52, 181.65
-1.37, 324.52, 181.51
-1.37, 324.52, 181.37
-1.37, 324.52, 181.23
-1.37, 324.52, 181.09
-1.37, 324.52, 180.95
-1.37, 324.52, 180.81
-1.37, 324.52, 180.67
-1.37, 324.52, 180.53
-1.37, 324.52, 180.4
-1.37, 324.52, 180.26
-1.37, 324.52, 180.12
-1.37, 324.52, 179.98
-1.37, 324.52, 179.84
-1.37, 324.52, 179.7
-1.37, 324.52, 179.56
-1.37, 324.52, 179.42
-1.37, 324.52, 179.28
-1.37, 324.52, 179.14
-1.37, 324.52, 179.0
-1.37, 324.52, 178.86
-1.37, 324.52, 178.72
-1.37, 324.52, 178.58
-1.37, 324.52, 178.44
-1.37, 324.52, 178.31
-1.37, 324.52, 178.17
-1.37, 324.52, 178.03
-1.37, 324.52, 177.89
-1.37, 324.52, 177.75
-1.37, 324.52, 177.61
-1.37, 324.52, 177.47
-1.37, 324.52, 177.33
-1.37, 324.52, 177.19
-1.37, 324.52, 177.05
-1.37, 324.52, 176.91
-1.37, 324.52, 176.77
-1.37, 324.52, 176.64
-1.37, 324.52, 176.5
-1.37, 324.52, 176.36
-1.37, 324.52, 176.22
-1.37, 324.52, 176.08
-1.37, 324.52, 175.94
-1.37, 324.52, 175.8
-1.37, 324.52, 175.66
-1.37, 324.52, 175.52
-1.37, 324.52, 175.38
-1.37, 324.52, 175.24
-1.37, 324.52, 175.1
-1.23, 324.38, 174.97
-1.37, 324.52, 174.84
-1.37, 324.52, 174.7
-1.37, 324.52, 174.56
-1.51, 324.66, 174.41
-1.37, 324.52, 174.27
-1.37, 324.52, 174.13
-1.37, 324.52, 173.99
-1.37, 324.52, 173.85
-1.37, 324.52, 173.71
-1.37, 324.52, 173.57
-1.37, 324.52, 173.43
-1.37, 324.52, 173.29
-1.37, 324.52, 173.15
-1.37, 324.52, 173.01
-1.37, 324.52, 172.87
-1.37, 324.52, 172.74
-1.37, 324.52, 172.6
-1.37, 324.52, 172.46
-1.37, 324.52, 172.32
