erro, temperatura atual, integral
0.38, 300.77, 407.81
0.38, 300.77, 407.85
0.38, 300.77, 407.89
0.38, 300.77, 407.93
0.38, 300.77, 407.97
0.38, 300.77, 408.0
0.38, 300.77, 408.04
0.38, 300.77, 408.08
0.38, 300.77, 408.12
0.38, 300.77, 408.16
0.38, 300.77, 408.2
0.38, 300.77, 408.23
0.38, 300.77, 408.27
0.38, 300.77, 408.31
0.38, 300.77, 408.35
0.38, 300.77, 408.39
0.38, 300.77, 408.43
0.38, 300.77, 408.46
0.38, 300.77, 408.5
0.47, 300.68, 408.55
0.38, 300.77, 408.59
0.38, 300.77, 408.63
0.38, 300.77, 408.67
0.38, 300.77, 408.7
0.38, 300.77, 408.74
0.38, 300.77, 408.78
0.38, 300.77, 408.82
0.38, 300.77, 408.86
0.38, 300.77, 408.9
0.38, 300.77, 408.93
0.38, 300.77, 408.97
0.38, 300.77, 409.01
0.38, 300.77, 409.05
0.38, 300.77, 409.09
0.38, 300.77, 409.13
0.38, 300.77, 409.16
0.38, 300.77, 409.2
0.38, 300.77, 409.24
0.38, 300.77, 409.28
0.47, 300.68, 409.32
0.38, 300.77, 409.37
0.38, 300.77, 409.4
0.38, 300.77, 409.44
0.38, 300.77, 409.48
0.38, 300.77, 409.52
0.47, 300.68, 409.56
0.38, 300.77, 409.61
0.38, 300.77, 409.64
0.38, 300.77, 409.68
0.38, 300.77, 409.72
0.38, 300.77, 409.76
0.38, 300.77, 409.8
0.38, 300.77, 409.84
0.38, 300.77, 409.87
0.38, 300.77, 409.91
0.38, 300.77, 409.95
0.38, 300.77, 409.99
0.38, 300.77, 410.03
0.38, 300.77, 410.07
0.38, 300.77, 410.1
0.38, 300.77, 410.14
0.38, 300.77, 410.18
0.38, 300.77, 410.22
0.38, 300.77, 410.26
0.38, 300.77, 410.3
0.38, 300.77, 410.34
0.38, 300.77, 410.37
0.38, 300.77, 410.41
0.38, 300.77, 410.45
0.38, 300.77, 410.49
0.38, 300.77, 410.53
0.38, 300.77, 410.57
0.38, 300.77, 410.6
0.38, 300.77, 410.64
0.38, 300.77, 410.68
0.38, 300.77, 410.72
0.38, 300.77, 410.76
0.38, 300.77, 410.8
0.38, 300.77, 410.83
0.47, 300.68, 410.88
0.38, 300.77, 410.92
0.38, 300.77, 410.96
0.38, 300.77, 411.0
0.38, 300.77, 411.04
0.38, 300.77, 411.07
0.38, 300.77, 411.11
0.38, 300.77, 411.15
0.38, 300.77, 411.19
0.38, 300.77, 411.23
0.38, 300.77, 411.27
0.38, 300.77, 411.3
0.38, 300.77, 411.34
0.38, 300.77, 411.38
0.38, 300.77, 411.42
0.38, 300.77, 411.46
0.38, 300.77, 411.5
0.38, 300.77, 411.54
0.38, 300.77, 411.57
0.38, 300.77, 411.61
0.38, 300.77, 411.65
0.38, 300.77, 411.69
0.38, 300.77, 411.73
0.38, 300.77, 411.77
0.38, 300.77, 411.8
0.38, 300.77, 411.84
0.38, 300.77, 411.88
0.47, 300.68, 411.92
0.38, 300.77, 411.97
0.38, 300.77, 412.0
0.38, 300.77, 412.04
0.38, 300.77, 412.08
0.38, 300.77, 412.12
0.47, 300.68, 412.16
0.38, 300.77, 412.21
0.38, 300.77, 412.24
0.38, 300.77, 412.28
0.38, 300.77, 412.32
0.38, 300.77, 412.36
0.38, 300.77, 412.4
0.38, 300.77, 412.44
0.38, 300.77, 412.47
0.38, 300.77, 412.51
0.38, 300.77, 412.55
0.38, 300.77, 412.59
0.38, 300.77, 412.63
0.38, 300.77, 412.67
0.38, 300.77, 412.71
0.38, 300.77, 412.74
0.38, 300.77, 412.78
0.38, 300.77, 412.82
0.38, 300.77, 412.86
0.38, 300.77, 412.9
0.38, 300.77, 412.94
0.38, 300.77, 412.97
0.38, 300.77, 413.01
0.38, 300.77, 413.05
0.38, 300.77, 413.09
0.38, 300.77, 413.13
0.38, 300.77, 413.17
0.38, 300.77, 413.2
0.38, 300.77, 413.24
0.38, 300.77, 413.28
0.38, 300.77, 413.32
0.38, 300.77, 413.36
0.38, 300.77, 413.4
0.38, 300.77, 413.44
0.38, 300.77, 413.47
0.38, 300.77, 413.51
0.38, 300.77, 413.55
0.38, 300.77, 413.59
0.38, 300.77, 413.63
0.38, 300.77, 413.67
0.38, 300.77, 413.7
0.38, 300.77, 413.74
0.38, 300.77, 413.78
0.38, 300.77, 413.82
0.38, 300.77, 413.86
0.38, 300.77, 413.9
0.38, 300.77, 413.93
0.38, 300.77, 413.97
0.38, 300.77, 414.01
0.38, 300.77, 414.05
0.38, 300.77, 414.09
0.38, 300.77, 414.13
0.38, 300.77, 414.16
0.38, 300.77, 414.2
0.38, 300.77, 414.24
0.38, 300.77, 414.28
0.38, 300.77, 414.32
0.38, 300.77, 414.36
0.38, 300.77, 414.4
0.38, 300.77, 414.43
0.38, 300.77, 414.47
0.38, 300.77, 414.51
0.38, 300.77, 414.55
0.38, 300.77, 414.59
0.38, 300.77, 414.63
0.38, 300.77, 414.66
0.38, 300.77, 414.7
0.38, 300.77, 414.74
0.38, 300.77, 414.78
0.38, 300.77, 414.82
0.38, 300.77, 414.86
0.38, 300.77, 414.89
0.38, 300.77, 414.93
0.38, 300.77, 414.97
0.38, 300.77, 415.01
0.38, 300.77, 415.05
0.38, 300.77, 415.09
0.38, 300.77, 415.12
0.38, 300.77, 415.16
0.38, 300.77, 415.2
0.38, 300.77, 415.24
0.38, 300.77, 415.28
0.38, 300.77, 415.32
0.38, 300.77, 415.36
0.38, 300.77, 415.39
0.38, 300.77, 415.43
0.38, 300.77, 415.47
0.38, 300.77, 415.51
0.38, 300.77, 415.55
0.38, 300.77, 415.59
0.38, 300.77, 415.62
0.38, 300.77, 415.66
0.38, 300.77, 415.7
0.38, 300.77, 415.74
0.38, 300.77, 415.78
0.38, 300.77, 415.82
0.38, 300.77, 415.86
0.38, 300.77, 415.89
0.38, 300.77, 415.93
0.38, 300.77, 415.97
0.38, 300.77, 416.01
0.38, 300.77, 416.05
0.38, 300.77, 416.09
0.38, 300.77, 416.12
0.38, 300.77, 416.16
0.38, 300.77, 416.2
0.38, 300.77, 416.24
0.38, 300.77, 416.28
0.38, 300.77, 416.32
0.38, 300.77, 416.35
0.38, 300.77, 416.39
0.38, 300.77, 416.43
0.38, 300.77, 416.47
0.38, 300.77, 416.51
0.38, 300.77, 416.55
0.47, 300.68, 416.59
0.38, 300.77, 416.63
0.38, 300.77, 416.67
0.38, 300.77, 416.71
0.38, 300.77, 416.75
0.38, 300.77, 416.79
0.38, 300.77, 416.82
0.38, 300.77, 416.86
0.38, 300.77, 416.9
0.38, 300.77, 416.94
0.38, 300.77, 416.98
0.38, 300.77, 417.02
0.38, 300.77, 417.05
0.38, 300.77, 417.09
0.38, 300.77, 417.13
0.38, 300.77, 417.17
0.38, 300.77, 417.21
0.38, 300.77, 417.25
0.38, 300.77, 417.28
0.38, 300.77, 417.32
0.38, 300.77, 417.36
0.38, 300.77, 417.4
0.38, 300.77, 417.44
0.38, 300.77, 417.48
0.38, 300.77, 417.51
0.38, 300.77, 417.55
0.38, 300.77, 417.59
0.38, 300.77, 417.63
0.38, 300.77, 417.67
0.38, 300.77, 417.71
0.38, 300.77, 417.75
0.38, 300.77, 417.78
0.38, 300.77, 417.82
0.38, 300.77, 417.86
0.38, 300.77, 417.9
0.38, 300.77, 417.94
0.38, 300.77, 417.98
0.38, 300.77, 418.01
0.38, 300.77, 418.05
0.38, 300.77, 418.09
0.38, 300.77, 418.13
0.38, 300.77, 418.17
0.38, 300.77, 418.21
0.38, 300.77, 418.24
0.38, 300.77, 418.28
0.38, 300.77, 418.32
0.38, 300.77, 418.36
0.38, 300.77, 418.4
0.38, 300.77, 418.44
0.38, 300.77, 418.48
0.38, 300.77, 418.51
0.38, 300.77, 418.55
0.38, 300.77, 418.59
0.38, 300.77, 418.63
0.38, 300.77, 418.67
0.38, 300.77, 418.71
0.38, 300.77, 418.74
0.38, 300.77, 418.78
0.38, 300.77, 418.82
0.38, 300.77, 418.86
0.38, 300.77, 418.9
0.38, 300.77, 418.94
0.38, 300.77, 418.97
0.38, 300.77, 419.01
0.38, 300.77, 419.05
0.38, 300.77, 419.09
0.38, 300.77, 419.13
0.38, 300.77, 419.17
0.38, 300.77, 419.2
0.38, 300.77, 419.24
0.38, 300.77, 419.28
0.38, 300.77, 419.32
0.38, 300.77, 419.36
0.38, 300.77, 419.4
0.47, 300.68, 419.44
0.38, 300.77, 419.48
0.38, 300.77, 419.52
0.38, 300.77, 419.56
0.38, 300.77, 419.6
0.38, 300.77, 419.64
0.38, 300.77, 419.68
0.38, 300.77, 419.71
0.38, 300.77, 419.75
0.38, 300.77, 419.79
0.38, 300.77, 419.83
0.38, 300.77, 419.87
0.38, 300.77, 419.91
0.38, 300.77, 419.94
0.38, 300.77, 419.98
0.38, 300.77, 420.02
0.38, 300.77, 420.06
0.38, 300.77, 420.1
0.38, 300.77, 420.14
0.38, 300.77, 420.17
0.38, 300.77, 420.21
0.38, 300.77, 420.25
0.38, 300.77, 420.29
0.38, 300.77, 420.33
0.38, 300.77, 420.37
0.38, 300.77, 420.4
0.38, 300.77, 420.44
0.38, 300.77, 420.48
0.38, 300.77, 420.52
0.38, 300.77, 420.56
0.38, 300.77, 420.6
0.38, 300.77, 420.63
0.38, 300.77, 420.67
0.38, 300.77, 420.71
0.38, 300.77, 420.75
0.38, 300.77, 420.79
0.38, 300.77, 420.83
0.38, 300.77, 420.86
0.38, 300.77, 420.9
0.38, 300.77, 420.94
0.38, 300.77, 420.98
0.38, 300.77, 421.02
0.38, 300.77, 421.06
0.38, 300.77, 421.1
0.38, 300.77, 421.13
0.38, 300.77, 421.17
0.47, 300.68, 421.22
0.38, 300.77, 421.26
0.38, 300.77, 421.3
0.47, 300.68, 421.34
0.38, 300.77, 421.38
0.38, 300.77, 421.42
0.38, 300.77, 421.46
0.38, 300.77, 421.5
0.38, 300.77, 421.54
0.47, 300.68, 421.58
0.38, 300.77, 421.62
0.38, 300.77, 421.66
0.38, 300.77, 421.7
0.38, 300.77, 421.74
0.47, 300.68, 421.78
0.47, 300.68, 421.83
0.38, 300.77, 421.87
0.38, 300.77, 421.91
0.38, 300.77, 421.95
0.38, 300.77, 421.99
0.38, 300.77, 422.02
0.38, 300.77, 422.06
0.38, 300.77, 422.1
0.38, 300.77, 422.14
0.38, 300.77, 422.18
0.38, 300.77, 422.22
0.38, 300.77, 422.26
0.38, 300.77, 422.29
0.38, 300.77, 422.33
0.38, 300.77, 422.37
0.38, 300.77, 422.41
0.38, 300.77, 422.45
0.38, 300.77, 422.49
0.38, 300.77, 422.52
0.38, 300.77, 422.56
0.38, 300.77, 422.6
0.47, 300.68, 422.64
0.38, 300.77, 422.69
0.38, 300.77, 422.73
0.38, 300.77, 422.76
0.38, 300.77, 422.8
0.38, 300.77, 422.84
0.38, 300.77, 422.88
0.38, 300.77, 422.92
0.38, 300.77, 422.96
0.38, 300.77, 422.99
0.38, 300.77, 423.03
0.38, 300.77, 423.07
0.38, 300.77, 423.11
0.38, 300.77, 423.15
0.38, 300.77, 423.19
0.38, 300.77, 423.22
0.38, 300.77, 423.26
0.38, 300.77, 423.3
0.38, 300.77, 423.34
0.38, 300.77, 423.38
0.38, 300.77, 423.42
0.38, 300.77, 423.45
0.38, 300.77, 423.49
0.38, 300.77, 423.53
0.38, 300.77, 423.57
0.38, 300.77, 423.61
0.38, 300.77, 423.65
0.38, 300.77, 423.69
0.56, 300.59, 423.73
0.38, 300.77, 423.78
0.38, 300.77, 423.82
0.38, 300.77, 423.86
0.38, 300.77, 423.9
0.38, 300.77, 423.93
0.38, 300.77, 423.97
0.38, 300.77, 424.01
0.38, 300.77, 424.05
0.38, 300.77, 424.09
0.38, 300.77, 424.13
0.38, 300.77, 424.16
0.38, 300.77, 424.2
0.38, 300.77, 424.24
0.38, 300.77, 424.28
0.38, 300.77, 424.32
0.38, 300.77, 424.36
0.38, 300.77, 424.4
0.38, 300.77, 424.43
0.38, 300.77, 424.47
0.38, 300.77, 424.51
0.38, 300.77, 424.55
0.38, 300.77, 424.59
0.38, 300.77, 424.63
0.38, 300.77, 424.66
0.38, 300.77, 424.7
0.38, 300.77, 424.74
0.38, 300.77, 424.78
0.38, 300.77, 424.82
0.38, 300.77, 424.86
0.38, 300.77, 424.89
0.38, 300.77, 424.93
0.47, 300.68, 424.98
0.38, 300.77, 425.02
0.38, 300.77, 425.06
0.38, 300.77, 425.1
0.38, 300.77, 425.13
0.38, 300.77, 425.17
0.38, 300.77, 425.21
0.38, 300.77, 425.25
0.38, 300.77, 425.29
0.38, 300.77, 425.33
0.38, 300.77, 425.36
0.38, 300.77, 425.4
0.38, 300.77, 425.44
0.38, 300.77, 425.48
0.38, 300.77, 425.52
0.38, 300.77, 425.56
0.38, 300.77, 425.6
0.38, 300.77, 425.63
0.38, 300.77, 425.67
0.38, 300.77, 425.71
0.38, 300.77, 425.75
0.38, 300.77, 425.79
0.38, 300.77, 425.83
0.38, 300.77, 425.86
0.38, 300.77, 425.9
0.38, 300.77, 425.94
0.38, 300.77, 425.98
0.38, 300.77, 426.02
0.38, 300.77, 426.06
0.38, 300.77, 426.09
0.38, 300.77, 426.13
0.38, 300.77, 426.17
0.38, 300.77, 426.21
0.38, 300.77, 426.25
0.38, 300.77, 426.29
0.38, 300.77, 426.32
0.38, 300.77, 426.36
0.38, 300.77, 426.4
0.38, 300.77, 426.44
0.38, 300.77, 426.48
0.38, 300.77, 426.52
0.38, 300.77, 426.56
0.38, 300.77, 426.59
0.38, 300.77, 426.63
0.38, 300.77, 426.67
0.38, 300.77, 426.71
0.38, 300.77, 426.75
0.38, 300.77, 426.79
0.38, 300.77, 426.82
0.38, 300.77, 426.86
0.38, 300.77, 426.9
0.38, 300.77, 426.94
0.38, 300.77, 426.98
0.38, 300.77, 427.02
0.38, 300.77, 427.05
0.38, 300.77, 427.09
0.38, 300.77, 427.13
0.38, 300.77, 427.17
0.38, 300.77, 427.21
0.38, 300.77, 427.25
0.38, 300.77, 427.28
0.38, 300.77, 427.32
0.38, 300.77, 427.36
0.38, 300.77, 427.4
0.38, 300.77, 427.44
0.38, 300.77, 427.48
0.38, 300.77, 427.51
0.38, 300.77, 427.55
0.38, 300.77, 427.59
0.38, 300.77, 427.63
0.38, 300.77, 427.67
0.38, 300.77, 427.71
0.38, 300.77, 427.75
0.38, 300.77, 427.78
0.38, 300.77, 427.82
0.38, 300.77, 427.86
0.38, 300.77, 427.9
0.38, 300.77, 427.94
0.38, 300.77, 427.98
0.38, 300.77, 428.01
0.38, 300.77, 428.05
0.38, 300.77, 428.09
0.38, 300.77, 428.13
0.38, 300.77, 428.17
0.38, 300.77, 428.21
0.38, 300.77, 428.24
0.38, 300.77, 428.28
0.38, 300.77, 428.32
0.38, 300.77, 428.36
0.38, 300.77, 428.4
0.38, 300.77, 428.44
0.29, 300.86, 428.47
0.38, 300.77, 428.5
0.38, 300.77, 428.54
0.38, 300.77, 428.58
0.38, 300.77, 428.62
0.38, 300.77, 428.66
0.38, 300.77, 428.7
0.38, 300.77, 428.73
0.38, 300.77, 428.77
0.38, 300.77, 428.81
0.38, 300.77, 428.85
0.38, 300.77, 428.89
0.38, 300.77, 428.93
0.38, 300.77, 428.96
0.38, 300.77, 429.0
0.38, 300.77, 429.04
0.38, 300.77, 429.08
0.38, 300.77, 429.12
0.38, 300.77, 429.16
0.38, 300.77, 429.2
0.38, 300.77, 429.23
0.38, 300.77, 429.27
0.38, 300.77, 429.31
0.38, 300.77, 429.35
0.38, 300.77, 429.39
0.38, 300.77, 429.43
0.38, 300.77, 429.46
0.38, 300.77, 429.5
0.38, 300.77, 429.54
0.38, 300.77, 429.58
0.38, 300.77, 429.62
0.38, 300.77, 429.66
0.38, 300.77, 429.69
0.38, 300.77, 429.73
0.38, 300.77, 429.77
0.38, 300.77, 429.81
0.38, 300.77, 429.85
0.38, 300.77, 429.89
0.38, 300.77, 429.92
0.38, 300.77, 429.96
0.38, 300.77, 430.0
0.38, 300.77, 430.04
0.38, 300.77, 430.08
0.38, 300.77, 430.12
0.38, 300.77, 430.16
0.38, 300.77, 430.19
0.38, 300.77, 430.23
0.38, 300.77, 430.27
0.38, 300.77, 430.31
0.38, 300.77, 430.35
0.38, 300.77, 430.39
0.38, 300.77, 430.42
0.38, 300.77, 430.46
0.38, 300.77, 430.5
0.38, 300.77, 430.54
0.38, 300.77, 430.58
0.38, 300.77, 430.62
0.38, 300.77, 430.65
0.38, 300.77, 430.69
0.38, 300.77, 430.73
0.38, 300.77, 430.77
0.29, 300.86, 430.8
0.38, 300.77, 430.84
0.38, 300.77, 430.88
0.38, 300.77, 430.91
0.38, 300.77, 430.95
0.47, 300.68, 431.0
0.38, 300.77, 431.04
0.38, 300.77, 431.08
0.38, 300.77, 431.12
0.38, 300.77, 431.15
0.38, 300.77, 431.19
0.38, 300.77, 431.23
0.38, 300.77, 431.27
0.38, 300.77, 431.31
0.38, 300.77, 431.35
0.38, 300.77, 431.38
0.38, 300.77, 431.42
0.38, 300.77, 431.46
0.38, 300.77, 431.5
0.38, 300.77, 431.54
0.38, 300.77, 431.58
0.38, 300.77, 431.62
0.38, 300.77, 431.65
0.38, 300.77, 431.69
0.38, 300.77, 431.73
0.38, 300.77, 431.77
0.38, 300.77, 431.81
0.38, 300.77, 431.85
0.38, 300.77, 431.88
0.38, 300.77, 431.92
0.38, 300.77, 431.96
0.38, 300.77, 432.0
0.38, 300.77, 432.04
0.38, 300.77, 432.08
0.38, 300.77, 432.11
0.38, 300.77, 432.15
0.38, 300.77, 432.19
0.38, 300.77, 432.23
0.38, 300.77, 432.27
0.38, 300.77, 432.31
0.38, 300.77, 432.34
0.38, 300.77, 432.38
0.38, 300.77, 432.42
0.38, 300.77, 432.46
0.38, 300.77, 432.5
0.38, 300.77, 432.54
0.38, 300.77, 432.57
0.38, 300.77, 432.61
0.38, 300.77, 432.65
0.38, 300.77, 432.69
0.38, 300.77, 432.73
0.38, 300.77, 432.77
0.38, 300.77, 432.81
0.38, 300.77, 432.84
0.38, 300.77, 432.88
0.38, 300.77, 432.92
0.38, 300.77, 432.96
0.38, 300.77, 433.0
0.38, 300.77, 433.04
0.38, 300.77, 433.07
0.38, 300.77, 433.11
0.29, 300.86, 433.15
0.38, 300.77, 433.18
0.38, 300.77, 433.22
0.38, 300.77, 433.26
0.38, 300.77, 433.3
0.47, 300.68, 433.34
0.38, 300.77, 433.38
0.38, 300.77, 433.42
0.38, 300.77, 433.46
0.38, 300.77, 433.5
0.38, 300.77, 433.54
0.38, 300.77, 433.57
0.38, 300.77, 433.61
0.38, 300.77, 433.65
0.38, 300.77, 433.69
0.38, 300.77, 433.73
0.38, 300.77, 433.77
0.38, 300.77, 433.8
0.38, 300.77, 433.84
0.38, 300.77, 433.88
0.38, 300.77, 433.92
0.38, 300.77, 433.96
0.38, 300.77, 434.0
0.38, 300.77, 434.03
0.38, 300.77, 434.07
0.38, 300.77, 434.11
0.38, 300.77, 434.15
0.38, 300.77, 434.19
0.38, 300.77, 434.23
0.38, 300.77, 434.27
0.38, 300.77, 434.3
0.38, 300.77, 434.34
0.38, 300.77, 434.38
0.38, 300.77, 434.42
0.38, 300.77, 434.46
0.38, 300.77, 434.5
0.38, 300.77, 434.53
0.38, 300.77, 434.57
0.38, 300.77, 434.61
0.38, 300.77, 434.65
0.38, 300.77, 434.69
0.38, 300.77, 434.73
0.38, 300.77, 434.76
0.38, 300.77, 434.8
0.38, 300.77, 434.84
0.38, 300.77, 434.88
0.38, 300.77, 434.92
0.38, 300.77, 434.96
0.38, 300.77, 435.0
0.38, 300.77, 435.03
0.38, 300.77, 435.07
0.38, 300.77, 435.11
0.38, 300.77, 435.15
0.38, 300.77, 435.19
0.38, 300.77, 435.23
0.38, 300.77, 435.26
0.38, 300.77, 435.3
0.38, 300.77, 435.34
0.38, 300.77, 435.38
0.38, 300.77, 435.42
0.38, 300.77, 435.46
0.38, 300.77, 435.49
0.38, 300.77, 435.53
0.38, 300.77, 435.57
0.38, 300.77, 435.61
0.38, 300.77, 435.65
0.38, 300.77, 435.69
0.38, 300.77, 435.72
0.38, 300.77, 435.76
0.38, 300.77, 435.8
0.38, 300.77, 435.84
0.38, 300.77, 435.88
0.38, 300.77, 435.92
0.38, 300.77, 435.96
0.38, 300.77, 435.99
0.38, 300.77, 436.03
0.38, 300.77, 436.07
0.38, 300.77, 436.11
0.38, 300.77, 436.15
0.38, 300.77, 436.19
0.38, 300.77, 436.22
0.38, 300.77, 436.26
0.38, 300.77, 436.3
0.38, 300.77, 436.34
0.38, 300.77, 436.38
0.38, 300.77, 436.42
0.38, 300.77, 436.45
0.38, 300.77, 436.49
0.38, 300.77, 436.53
0.38, 300.77, 436.57
0.38, 300.77, 436.61
0.38, 300.77, 436.65
0.38, 300.77, 436.68
0.38, 300.77, 436.72
0.38, 300.77, 436.76
0.38, 300.77, 436.8
0.38, 300.77, 436.84
0.38, 300.77, 436.88
0.38, 300.77, 436.92
0.38, 300.77, 436.95
0.38, 300.77, 436.99
0.38, 300.77, 437.03
0.38, 300.77, 437.07
0.38, 300.77, 437.11
0.38, 300.77, 437.15
0.38, 300.77, 437.18
0.38, 300.77, 437.22
0.38, 300.77, 437.26
0.38, 300.77, 437.3
0.38, 300.77, 437.34
0.38, 300.77, 437.38
0.38, 300.77, 437.42
0.38, 300.77, 437.45
0.38, 300.77, 437.49
0.38, 300.77, 437.53
0.38, 300.77, 437.57
-0.07, 301.22, 437.58
0.38, 300.77, 437.6
0.38, 300.77, 437.64
0.38, 300.77, 437.68
0.38, 300.77, 437.71
0.47, 300.68, 437.76
0.38, 300.77, 437.8
0.38, 300.77, 437.84
0.38, 300.77, 437.88
0.38, 300.77, 437.92
0.38, 300.77, 437.95
0.38, 300.77, 437.99
0.38, 300.77, 438.03
0.38, 300.77, 438.07
0.38, 300.77, 438.11
0.38, 300.77, 438.15
0.38, 300.77, 438.19
0.38, 300.77, 438.22
0.38, 300.77, 438.26
0.38, 300.77, 438.3
0.38, 300.77, 438.34
0.38, 300.77, 438.38
0.38, 300.77, 438.42
0.38, 300.77, 438.45
0.38, 300.77, 438.49
0.38, 300.77, 438.53
0.38, 300.77, 438.57
0.38, 300.77, 438.61
0.38, 300.77, 438.65
0.38, 300.77, 438.68
0.38, 300.77, 438.72
0.38, 300.77, 438.76
0.38, 300.77, 438.8
0.38, 300.77, 438.84
0.38, 300.77, 438.88
0.38, 300.77, 438.91
0.38, 300.77, 438.95
0.38, 300.77, 438.99
0.38, 300.77, 439.03
0.38, 300.77, 439.07
0.38, 300.77, 439.11
0.38, 300.77, 439.15
0.38, 300.77, 439.18
0.38, 300.77, 439.22
0.38, 300.77, 439.26
0.38, 300.77, 439.3
0.38, 300.77, 439.34
0.38, 300.77, 439.38
0.38, 300.77, 439.41
0.38, 300.77, 439.45
0.38, 300.77, 439.49
0.38, 300.77, 439.53
0.38, 300.77, 439.57
0.38, 300.77, 439.61
0.38, 300.77, 439.64
0.38, 300.77, 439.68
0.38, 300.77, 439.72
0.38, 300.77, 439.76
0.38, 300.77, 439.8
0.38, 300.77, 439.84
0.38, 300.77, 439.88
0.38, 300.77, 439.91
0.38, 300.77, 439.95
0.38, 300.77, 439.99
0.38, 300.77, 440.03
0.38, 300.77, 440.07
0.38, 300.77, 440.11
0.38, 300.77, 440.14
0.38, 300.77, 440.18
0.38, 300.77, 440.22
0.38, 300.77, 440.26
0.38, 300.77, 440.3
0.38, 300.77, 440.34
0.38, 300.77, 440.37
0.38, 300.77, 440.41
0.38, 300.77, 440.45
0.47, 300.68, 440.49
0.38, 300.77, 440.54
0.38, 300.77, 440.58
0.38, 300.77, 440.61
0.38, 300.77, 440.65
0.38, 300.77, 440.69
0.38, 300.77, 440.73
0.38, 300.77, 440.77
0.38, 300.77, 440.81
0.38, 300.77, 440.84
0.38, 300.77, 440.88
0.38, 300.77, 440.92
0.38, 300.77, 440.96
0.38, 300.77, 441.0
0.38, 300.77, 441.04
0.38, 300.77, 441.07
0.38, 300.77, 441.11
0.38, 300.77, 441.15
0.38, 300.77, 441.19
0.38, 300.77, 441.23
0.38, 300.77, 441.27
0.38, 300.77, 441.31
0.38, 300.77, 441.34
0.38, 300.77, 441.38
0.38, 300.77, 441.42
0.38, 300.77, 441.46
0.38, 300.77, 441.5
0.38, 300.77, 441.54
0.38, 300.77, 441.57
0.38, 300.77, 441.61
0.38, 300.77, 441.65
0.47, 300.68, 441.69
0.38, 300.77, 441.74
0.38, 300.77, 441.77
0.38, 300.77, 441.81
0.38, 300.77, 441.85
0.38, 300.77, 441.89
0.38, 300.77, 441.93
0.38, 300.77, 441.97
0.38, 300.77, 442.01
0.38, 300.77, 442.04
0.38, 300.77, 442.08
0.38, 300.77, 442.12
0.38, 300.77, 442.16
0.38, 300.77, 442.2
0.38, 300.77, 442.24
0.38, 300.77, 442.27
0.38, 300.77, 442.31
0.47, 300.68, 442.36
0.47, 300.68, 442.4
0.38, 300.77, 442.45
0.47, 300.68, 442.49
0.38, 300.77, 442.53
0.38, 300.77, 442.57
0.38, 300.77, 442.61
0.38, 300.77, 442.65
0.38, 300.77, 442.69
0.47, 300.68, 442.73
0.38, 300.77, 442.77
0.47, 300.68, 442.81
0.38, 300.77, 442.86
0.38, 300.77, 442.9
0.47, 300.68, 442.94
0.38, 300.77, 442.98
0.38, 300.77, 443.02
0.38, 300.77, 443.06
0.38, 300.77, 443.1
0.38, 300.77, 443.14
0.38, 300.77, 443.17
0.38, 300.77, 443.21
0.47, 300.68, 443.26
0.38, 300.77, 443.3
0.38, 300.77, 443.34
0.38, 300.77, 443.38
0.38, 300.77, 443.41
0.38, 300.77, 443.45
0.47, 300.68, 443.5
0.38, 300.77, 443.54
0.47, 300.68, 443.58
0.47, 300.68, 443.63
0.47, 300.68, 443.68
0.47, 300.68, 443.72
0.47, 300.68, 443.77
0.38, 300.77, 443.81
0.38, 300.77, 443.85
0.38, 300.77, 443.89
0.38, 300.77, 443.93
0.38, 300.77, 443.97
0.47, 300.68, 444.01
0.47, 300.68, 444.06
0.47, 300.68, 444.11
0.47, 300.68, 444.15
0.38, 300.77, 444.2
0.47, 300.68, 444.24
0.38, 300.77, 444.28
0.38, 300.77, 444.32
0.38, 300.77, 444.36
0.38, 300.77, 444.4
0.38, 300.77, 444.44
0.38, 300.77, 444.47
0.38, 300.77, 444.51
0.38, 300.77, 444.55
0.38, 300.77, 444.59
0.38, 300.77, 444.63
0.38, 300.77, 444.67
0.38, 300.77, 444.7
0.47, 300.68, 444.75
0.38, 300.77, 444.79
0.38, 300.77, 444.83
0.38, 300.77, 444.87
0.38, 300.77, 444.91
0.38, 300.77, 444.94
0.47, 300.68, 444.99
0.38, 300.77, 445.03
0.38, 300.77, 445.07
0.38, 300.77, 445.11
0.38, 300.77, 445.15
0.38, 300.77, 445.18
0.47, 300.68, 445.23
0.38, 300.77, 445.27
0.38, 300.77, 445.31
0.38, 300.77, 445.35
0.38, 300.77, 445.38
0.38, 300.77, 445.42
0.38, 300.77, 445.46
0.38, 300.77, 445.5
0.38, 300.77, 445.54
0.38, 300.77, 445.58
0.38, 300.77, 445.62
0.38, 300.77, 445.65
0.38, 300.77, 445.69
0.38, 300.77, 445.73
0.47, 300.68, 445.77
0.38, 300.77, 445.82
0.38, 300.77, 445.86
0.38, 300.77, 445.89
0.38, 300.77, 445.93
0.38, 300.77, 445.97
0.38, 300.77, 446.01
0.38, 300.77, 446.05
0.38, 300.77, 446.09
0.38, 300.77, 446.12
0.38, 300.77, 446.16
0.38, 300.77, 446.2
0.38, 300.77, 446.24
0.38, 300.77, 446.28
0.38, 300.77, 446.32
0.38, 300.77, 446.35
0.38, 300.77, 446.39
0.47, 300.68, 446.44
0.38, 300.77, 446.48
