erro, temperatura atual, integral
0.02, 301.13, 58.94
0.11, 301.04, 58.95
0.02, 301.13, 58.95
0.02, 301.13, 58.95
0.11, 301.04, 58.96
0.11, 301.04, 58.97
0.11, 301.04, 58.98
0.11, 301.04, 58.99
0.11, 301.04, 59.0
0.02, 301.13, 59.01
0.02, 301.13, 59.01
0.11, 301.04, 59.02
0.02, 301.13, 59.03
0.02, 301.13, 59.03
0.11, 301.04, 59.03
0.11, 301.04, 59.05
0.11, 301.04, 59.06
0.11, 301.04, 59.07
0.11, 301.04, 59.08
0.11, 301.04, 59.09
0.11, 301.04, 59.1
0.02, 301.13, 59.11
0.02, 301.13, 59.11
0.02, 301.13, 59.11
0.11, 301.04, 59.12
0.11, 301.04, 59.13
0.11, 301.04, 59.14
0.02, 301.13, 59.15
0.11, 301.04, 59.15
0.11, 301.04, 59.16
0.02, 301.13, 59.17
0.02, 301.13, 59.17
0.02, 301.13, 59.17
0.02, 301.13, 59.18
0.02, 301.13, 59.18
0.02, 301.13, 59.18
0.11, 301.04, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
-0.98, 302.13, 59.15
0.02, 301.13, 59.1
0.11, 301.04, 59.11
0.02, 301.13, 59.12
0.11, 301.04, 59.12
0.02, 301.13, 59.13
0.02, 301.13, 59.13
0.02, 301.13, 59.13
0.02, 301.13, 59.13
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.11, 301.04, 59.15
0.02, 301.13, 59.16
0.02, 301.13, 59.16
0.11, 301.04, 59.16
0.02, 301.13, 59.17
0.02, 301.13, 59.17
0.02, 301.13, 59.17
0.02, 301.13, 59.18
0.02, 301.13, 59.18
0.02, 301.13, 59.18
0.02, 301.13, 59.18
0.02, 301.13, 59.18
0.02, 301.13, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.21
0.02, 301.13, 59.21
0.02, 301.13, 59.21
0.02, 301.13, 59.21
0.02, 301.13, 59.21
0.02, 301.13, 59.22
0.02, 301.13, 59.22
0.11, 301.04, 59.22
0.11, 301.04, 59.23
0.02, 301.13, 59.24
0.02, 301.13, 59.24
0.02, 301.13, 59.24
0.11, 301.04, 59.25
0.02, 301.13, 59.26
0.02, 301.13, 59.26
0.02, 301.13, 59.26
0.02, 301.13, 59.26
0.02, 301.13, 59.27
0.02, 301.13, 59.27
0.11, 301.04, 59.27
0.02, 301.13, 59.28
0.02, 301.13, 59.28
0.02, 301.13, 59.28
0.02, 301.13, 59.29
0.02, 301.13, 59.29
0.02, 301.13, 59.29
0.02, 301.13, 59.29
0.02, 301.13, 59.29
0.02, 301.13, 59.3
0.02, 301.13, 59.3
0.02, 301.13, 59.3
0.02, 301.13, 59.3
0.02, 301.13, 59.3
0.02, 301.13, 59.3
0.02, 301.13, 59.31
0.02, 301.13, 59.31
0.02, 301.13, 59.31
0.02, 301.13, 59.31
0.02, 301.13, 59.31
0.02, 301.13, 59.32
0.02, 301.13, 59.32
0.02, 301.13, 59.32
0.02, 301.13, 59.32
-0.07, 301.22, 59.32
-0.07, 301.22, 59.31
-0.07, 301.22, 59.3
0.02, 301.13, 59.3
0.02, 301.13, 59.3
-0.07, 301.22, 59.3
0.02, 301.13, 59.3
0.02, 301.13, 59.3
0.02, 301.13, 59.3
-0.98, 302.13, 59.25
0.02, 301.13, 59.2
-0.07, 301.22, 59.2
-0.07, 301.22, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
-0.07, 301.22, 59.2
0.02, 301.13, 59.2
-0.07, 301.22, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.19
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
0.02, 301.13, 59.2
-0.07, 301.22, 59.2
-0.07, 301.22, 59.19
0.02, 301.13, 59.19
-0.07, 301.22, 59.19
0.02, 301.13, 59.18
0.02, 301.13, 59.18
-0.07, 301.22, 59.18
-0.07, 301.22, 59.18
0.02, 301.13, 59.17
0.02, 301.13, 59.17
0.02, 301.13, 59.18
-0.07, 301.22, 59.17
-0.07, 301.22, 59.17
-0.07, 301.22, 59.16
-0.07, 301.22, 59.15
-0.07, 301.22, 59.14
-0.07, 301.22, 59.14
0.02, 301.13, 59.13
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.15
0.02, 301.13, 59.15
0.02, 301.13, 59.15
0.02, 301.13, 59.15
0.02, 301.13, 59.15
0.02, 301.13, 59.15
0.02, 301.13, 59.16
0.02, 301.13, 59.16
-0.07, 301.22, 59.16
0.02, 301.13, 59.15
-0.07, 301.22, 59.15
-0.07, 301.22, 59.14
-0.07, 301.22, 59.14
0.02, 301.13, 59.13
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.14
0.02, 301.13, 59.14
-0.07, 301.22, 59.14
0.2, 300.95, 59.14
-0.07, 301.22, 59.15
-0.07, 301.22, 59.14
-0.07, 301.22, 59.14
-0.07, 301.22, 59.13
-0.07, 301.22, 59.12
-0.07, 301.22, 59.11
0.02, 301.13, 59.11
0.02, 301.13, 59.11
0.02, 301.13, 59.12
0.02, 301.13, 59.12
-0.07, 301.22, 59.11
-0.07, 301.22, 59.11
-0.07, 301.22, 59.1
-0.07, 301.22, 59.09
0.02, 301.13, 59.09
0.02, 301.13, 59.09
0.02, 301.13, 59.09
-0.07, 301.22, 59.09
0.02, 301.13, 59.09
0.02, 301.13, 59.09
0.02, 301.13, 59.09
-0.07, 301.22, 59.09
-0.07, 301.22, 59.08
-0.07, 301.22, 59.07
-0.07, 301.22, 59.07
0.02, 301.13, 59.06
-0.07, 301.22, 59.06
-0.07, 301.22, 59.06
0.02, 301.13, 59.05
0.02, 301.13, 59.05
0.02, 301.13, 59.06
-0.07, 301.22, 59.05
-0.07, 301.22, 59.05
0.02, 301.13, 59.04
0.02, 301.13, 59.05
-0.07, 301.22, 59.04
-0.07, 301.22, 59.04
-0.07, 301.22, 59.03
0.02, 301.13, 59.03
-0.07, 301.22, 59.02
-0.07, 301.22, 59.02
0.02, 301.13, 59.01
-0.07, 301.22, 59.01
-0.07, 301.22, 59.0
-0.07, 301.22, 59.0
-0.07, 301.22, 58.99
-0.07, 301.22, 58.98
-0.07, 301.22, 58.97
-0.07, 301.22, 58.97
-0.07, 301.22, 58.96
0.02, 301.13, 58.96
-0.07, 301.22, 58.95
-0.07, 301.22, 58.95
-0.07, 301.22, 58.94
-0.07, 301.22, 58.93
-0.07, 301.22, 58.92
-0.07, 301.22, 58.92
-0.07, 301.22, 58.91
-0.07, 301.22, 58.9
-0.07, 301.22, 58.9
0.02, 301.13, 58.89
-0.07, 301.22, 58.89
0.02, 301.13, 58.89
-0.07, 301.22, 58.88
-0.07, 301.22, 58.88
-0.07, 301.22, 58.87
-0.07, 301.22, 58.86
-0.07, 301.22, 58.86
-0.07, 301.22, 58.85
0.02, 301.13, 58.85
-0.07, 301.22, 58.84
0.02, 301.13, 58.84
0.02, 301.13, 58.84
-0.07, 301.22, 58.84
-0.07, 301.22, 58.83
-0.07, 301.22, 58.82
-0.07, 301.22, 58.82
-0.07, 301.22, 58.81
-0.07, 301.22, 58.8
-0.07, 301.22, 58.8
-0.07, 301.22, 58.79
-0.07, 301.22, 58.78
-0.07, 301.22, 58.77
-0.07, 301.22, 58.77
-0.07, 301.22, 58.76
-0.07, 301.22, 58.75
-0.07, 301.22, 58.74
-0.07, 301.22, 58.74
-0.07, 301.22, 58.73
-0.07, 301.22, 58.72
-0.07, 301.22, 58.72
-0.07, 301.22, 58.71
-0.07, 301.22, 58.7
-0.07, 301.22, 58.69
-0.07, 301.22, 58.69
-0.07, 301.22, 58.68
-0.07, 301.22, 58.67
-0.07, 301.22, 58.66
-0.07, 301.22, 58.66
-0.07, 301.22, 58.65
-0.07, 301.22, 58.64
-0.07, 301.22, 58.64
0.02, 301.13, 58.63
-0.07, 301.22, 58.63
-0.07, 301.22, 58.62
-0.07, 301.22, 58.62
-0.07, 301.22, 58.61
-0.07, 301.22, 58.6
-0.07, 301.22, 58.59
0.02, 301.13, 58.59
0.02, 301.13, 58.59
-0.07, 301.22, 58.59
-0.07, 301.22, 58.58
-0.07, 301.22, 58.58
-0.07, 301.22, 58.57
-0.07, 301.22, 58.56
-0.07, 301.22, 58.55
-0.07, 301.22, 58.55
-0.07, 301.22, 58.54
-0.07, 301.22, 58.53
-0.07, 301.22, 58.52
-0.07, 301.22, 58.52
0.02, 301.13, 58.51
-0.16, 301.31, 58.51
-0.07, 301.22, 58.5
-0.07, 301.22, 58.49
-0.07, 301.22, 58.48
-0.07, 301.22, 58.47
-0.07, 301.22, 58.47
-0.07, 301.22, 58.46
-0.07, 301.22, 58.45
-0.07, 301.22, 58.44
0.02, 301.13, 58.44
-0.07, 301.22, 58.44
-0.07, 301.22, 58.43
-0.07, 301.22, 58.42
-0.07, 301.22, 58.42
-0.07, 301.22, 58.41
-0.07, 301.22, 58.4
-0.07, 301.22, 58.4
-0.07, 301.22, 58.39
-0.07, 301.22, 58.38
-0.07, 301.22, 58.37
-0.07, 301.22, 58.37
-0.07, 301.22, 58.36
-0.07, 301.22, 58.35
-0.07, 301.22, 58.34
-0.07, 301.22, 58.34
-0.07, 301.22, 58.33
-0.07, 301.22, 58.32
-0.07, 301.22, 58.32
-0.07, 301.22, 58.31
0.02, 301.13, 58.31
-0.07, 301.22, 58.3
-0.07, 301.22, 58.3
-0.07, 301.22, 58.29
-0.07, 301.22, 58.28
-0.07, 301.22, 58.27
-0.07, 301.22, 58.27
-0.07, 301.22, 58.26
-0.07, 301.22, 58.25
0.02, 301.13, 58.25
0.02, 301.13, 58.25
-0.07, 301.22, 58.25
-0.07, 301.22, 58.24
-0.07, 301.22, 58.23
-0.07, 301.22, 58.23
-0.07, 301.22, 58.22
-0.07, 301.22, 58.21
-0.16, 301.31, 58.2
-0.07, 301.22, 58.19
-0.07, 301.22, 58.18
0.02, 301.13, 58.18
0.02, 301.13, 58.18
-0.07, 301.22, 58.18
-0.07, 301.22, 58.17
-0.07, 301.22, 58.16
-0.07, 301.22, 58.16
-0.07, 301.22, 58.15
-0.07, 301.22, 58.14
-0.07, 301.22, 58.13
-0.07, 301.22, 58.13
-0.07, 301.22, 58.12
0.02, 301.13, 58.12
0.02, 301.13, 58.12
-0.07, 301.22, 58.12
-0.07, 301.22, 58.11
-0.07, 301.22, 58.1
-0.07, 301.22, 58.09
-0.07, 301.22, 58.09
-0.07, 301.22, 58.08
-0.07, 301.22, 58.07
0.02, 301.13, 58.07
-0.07, 301.22, 58.07
0.02, 301.13, 58.06
-0.07, 301.22, 58.06
-0.07, 301.22, 58.05
-0.07, 301.22, 58.05
-0.07, 301.22, 58.04
-0.07, 301.22, 58.03
-0.07, 301.22, 58.02
-0.07, 301.22, 58.02
-0.07, 301.22, 58.01
-0.07, 301.22, 58.0
-0.07, 301.22, 58.0
-0.07, 301.22, 57.99
-0.07, 301.22, 57.98
-0.07, 301.22, 57.97
-0.07, 301.22, 57.97
-0.07, 301.22, 57.96
-0.07, 301.22, 57.95
-0.07, 301.22, 57.94
-0.07, 301.22, 57.94
-0.07, 301.22, 57.93
0.02, 301.13, 57.93
-0.07, 301.22, 57.92
-0.07, 301.22, 57.92
-0.07, 301.22, 57.91
-0.07, 301.22, 57.9
-0.07, 301.22, 57.9
-0.07, 301.22, 57.89
-0.07, 301.22, 57.88
-0.07, 301.22, 57.87
-0.07, 301.22, 57.87
-0.07, 301.22, 57.86
-0.07, 301.22, 57.85
-0.07, 301.22, 57.84
-0.07, 301.22, 57.84
-0.07, 301.22, 57.83
-0.16, 301.31, 57.82
-0.07, 301.22, 57.81
-0.07, 301.22, 57.8
-0.07, 301.22, 57.79
-0.07, 301.22, 57.78
-0.07, 301.22, 57.78
0.02, 301.13, 57.77
-0.07, 301.22, 57.77
-0.07, 301.22, 57.76
-0.07, 301.22, 57.76
-0.07, 301.22, 57.75
-0.07, 301.22, 57.74
-0.07, 301.22, 57.74
-0.07, 301.22, 57.73
-0.07, 301.22, 57.72
-0.07, 301.22, 57.71
-0.07, 301.22, 57.71
-0.07, 301.22, 57.7
-0.07, 301.22, 57.69
-0.07, 301.22, 57.68
-0.07, 301.22, 57.68
-0.07, 301.22, 57.67
-0.07, 301.22, 57.66
-0.07, 301.22, 57.66
-0.07, 301.22, 57.65
-0.07, 301.22, 57.64
-0.07, 301.22, 57.63
-0.07, 301.22, 57.63
-0.07, 301.22, 57.62
-0.07, 301.22, 57.61
-0.07, 301.22, 57.6
-0.07, 301.22, 57.6
-0.07, 301.22, 57.59
-0.16, 301.31, 57.58
-0.07, 301.22, 57.57
-0.07, 301.22, 57.56
-0.07, 301.22, 57.55
-0.07, 301.22, 57.54
-0.07, 301.22, 57.54
-0.07, 301.22, 57.53
-0.07, 301.22, 57.52
-0.07, 301.22, 57.51
-0.07, 301.22, 57.51
-0.07, 301.22, 57.5
-0.07, 301.22, 57.49
-0.07, 301.22, 57.49
0.02, 301.13, 57.48
-0.07, 301.22, 57.48
-0.07, 301.22, 57.47
-0.07, 301.22, 57.47
-0.07, 301.22, 57.46
-0.07, 301.22, 57.45
-0.07, 301.22, 57.44
-0.07, 301.22, 57.44
-0.07, 301.22, 57.43
-0.07, 301.22, 57.42
-0.07, 301.22, 57.41
-0.07, 301.22, 57.41
-0.07, 301.22, 57.4
-0.07, 301.22, 57.39
-0.07, 301.22, 57.39
-0.07, 301.22, 57.38
-0.07, 301.22, 57.37
-0.07, 301.22, 57.36
-0.07, 301.22, 57.36
-0.07, 301.22, 57.35
-0.07, 301.22, 57.34
-0.07, 301.22, 57.33
-0.07, 301.22, 57.33
-0.07, 301.22, 57.32
-0.07, 301.22, 57.31
-0.07, 301.22, 57.31
-0.16, 301.31, 57.29
-0.07, 301.22, 57.28
-0.07, 301.22, 57.27
-0.07, 301.22, 57.27
-0.07, 301.22, 57.26
-0.07, 301.22, 57.25
-0.07, 301.22, 57.25
-0.07, 301.22, 57.24
-0.16, 301.31, 57.23
-0.07, 301.22, 57.21
-0.07, 301.22, 57.21
-0.07, 301.22, 57.2
-0.07, 301.22, 57.19
-0.07, 301.22, 57.19
-0.07, 301.22, 57.18
-0.07, 301.22, 57.17
-0.07, 301.22, 57.16
-0.07, 301.22, 57.16
-0.16, 301.31, 57.14
-0.07, 301.22, 57.13
-0.07, 301.22, 57.13
-0.07, 301.22, 57.12
-0.07, 301.22, 57.11
-0.07, 301.22, 57.1
-0.07, 301.22, 57.1
-0.07, 301.22, 57.09
-0.07, 301.22, 57.08
-0.07, 301.22, 57.07
-0.07, 301.22, 57.07
-0.16, 301.31, 57.06
-0.07, 301.22, 57.04
-0.07, 301.22, 57.04
-0.07, 301.22, 57.03
-0.07, 301.22, 57.02
-0.07, 301.22, 57.01
-0.07, 301.22, 57.01
-0.07, 301.22, 57.0
-0.07, 301.22, 56.99
-0.07, 301.22, 56.99
-0.07, 301.22, 56.98
-0.07, 301.22, 56.97
-0.07, 301.22, 56.96
-0.07, 301.22, 56.96
-0.07, 301.22, 56.95
-0.07, 301.22, 56.94
-0.16, 301.31, 56.93
-0.07, 301.22, 56.92
-0.07, 301.22, 56.91
-0.07, 301.22, 56.9
-0.07, 301.22, 56.9
-0.07, 301.22, 56.89
-0.07, 301.22, 56.88
-0.07, 301.22, 56.87
-0.07, 301.22, 56.87
-0.07, 301.22, 56.86
-0.07, 301.22, 56.85
-0.07, 301.22, 56.84
-0.16, 301.31, 56.83
-0.07, 301.22, 56.82
-0.07, 301.22, 56.81
-0.07, 301.22, 56.81
-0.07, 301.22, 56.8
-0.16, 301.31, 56.79
-0.07, 301.22, 56.78
-0.07, 301.22, 56.77
-0.07, 301.22, 56.76
-0.07, 301.22, 56.75
-0.07, 301.22, 56.75
-0.07, 301.22, 56.74
-0.07, 301.22, 56.73
-0.07, 301.22, 56.72
-0.07, 301.22, 56.72
-0.16, 301.31, 56.71
-0.16, 301.31, 56.69
-0.07, 301.22, 56.68
-0.07, 301.22, 56.67
-0.16, 301.31, 56.66
-0.07, 301.22, 56.65
-0.07, 301.22, 56.64
-0.07, 301.22, 56.63
-0.07, 301.22, 56.62
-0.16, 301.31, 56.61
-0.16, 301.31, 56.6
-0.07, 301.22, 56.58
-0.07, 301.22, 56.58
-0.07, 301.22, 56.57
-0.07, 301.22, 56.56
-0.07, 301.22, 56.56
-0.07, 301.22, 56.55
-0.07, 301.22, 56.54
-0.16, 301.31, 56.53
-0.07, 301.22, 56.52
-0.07, 301.22, 56.51
-0.07, 301.22, 56.5
-0.16, 301.31, 56.49
-0.07, 301.22, 56.48
-0.07, 301.22, 56.47
-0.16, 301.31, 56.46
-0.16, 301.31, 56.44
-0.07, 301.22, 56.43
-0.16, 301.31, 56.42
-0.16, 301.31, 56.4
-0.07, 301.22, 56.39
-0.16, 301.31, 56.38
-0.16, 301.31, 56.36
-0.16, 301.31, 56.35
-0.16, 301.31, 56.33
-0.07, 301.22, 56.32
-0.16, 301.31, 56.31
-0.16, 301.31, 56.29
-0.07, 301.22, 56.28
-0.07, 301.22, 56.27
-0.07, 301.22, 56.26
-0.16, 301.31, 56.25
-0.07, 301.22, 56.24
-0.16, 301.31, 56.23
-0.07, 301.22, 56.22
-0.07, 301.22, 56.21
-0.07, 301.22, 56.2
-0.07, 301.22, 56.19
-0.07, 301.22, 56.19
-0.07, 301.22, 56.18
-0.07, 301.22, 56.17
-0.07, 301.22, 56.16
-0.07, 301.22, 56.16
-0.16, 301.31, 56.15
-0.07, 301.22, 56.13
-0.07, 301.22, 56.13
-0.07, 301.22, 56.12
-0.07, 301.22, 56.11
-0.07, 301.22, 56.1
-0.07, 301.22, 56.1
-0.07, 301.22, 56.09
-0.07, 301.22, 56.08
-0.16, 301.31, 56.07
-0.16, 301.31, 56.05
-0.07, 301.22, 56.04
-0.07, 301.22, 56.04
-0.07, 301.22, 56.03
-0.07, 301.22, 56.02
-0.07, 301.22, 56.01
-0.07, 301.22, 56.01
-0.07, 301.22, 56.0
-0.07, 301.22, 55.99
-0.07, 301.22, 55.98
-0.07, 301.22, 55.98
-0.07, 301.22, 55.97
-0.07, 301.22, 55.96
-0.07, 301.22, 55.96
-0.07, 301.22, 55.95
-0.07, 301.22, 55.94
-0.07, 301.22, 55.93
-0.07, 301.22, 55.93
-0.07, 301.22, 55.92
-0.07, 301.22, 55.91
-0.07, 301.22, 55.9
-0.07, 301.22, 55.9
-0.07, 301.22, 55.89
-0.07, 301.22, 55.88
-0.07, 301.22, 55.87
0.02, 301.13, 55.87
-0.07, 301.22, 55.87
-0.07, 301.22, 55.86
-0.07, 301.22, 55.85
-0.07, 301.22, 55.85
-0.07, 301.22, 55.84
-0.07, 301.22, 55.83
-0.07, 301.22, 55.83
-0.07, 301.22, 55.82
-0.07, 301.22, 55.81
-0.07, 301.22, 55.8
-0.07, 301.22, 55.8
-0.07, 301.22, 55.79
-0.07, 301.22, 55.78
-0.07, 301.22, 55.77
-0.07, 301.22, 55.77
-0.07, 301.22, 55.76
-0.07, 301.22, 55.75
-0.07, 301.22, 55.75
-0.07, 301.22, 55.74
-0.07, 301.22, 55.73
-0.07, 301.22, 55.72
-0.07, 301.22, 55.72
-0.07, 301.22, 55.71
-0.07, 301.22, 55.7
-0.07, 301.22, 55.69
-0.16, 301.31, 55.68
-0.07, 301.22, 55.67
-0.07, 301.22, 55.66
-0.07, 301.22, 55.66
-0.07, 301.22, 55.65
-0.07, 301.22, 55.64
-0.07, 301.22, 55.63
-0.16, 301.31, 55.62
-0.07, 301.22, 55.61
-0.16, 301.31, 55.6
-0.07, 301.22, 55.59
-0.16, 301.31, 55.58
-0.07, 301.22, 55.56
-0.07, 301.22, 55.56
-0.07, 301.22, 55.55
-0.07, 301.22, 55.54
-0.07, 301.22, 55.53
-0.07, 301.22, 55.53
-0.07, 301.22, 55.52
-0.16, 301.31, 55.51
-0.16, 301.31, 55.49
-0.07, 301.22, 55.48
-0.16, 301.31, 55.47
-0.07, 301.22, 55.46
-0.07, 301.22, 55.45
-0.07, 301.22, 55.44
-0.07, 301.22, 55.43
-0.16, 301.31, 55.42
-0.07, 301.22, 55.41
-0.07, 301.22, 55.4
-0.16, 301.31, 55.39
-0.16, 301.31, 55.37
-0.16, 301.31, 55.36
-0.16, 301.31, 55.34
-0.16, 301.31, 55.33
-0.16, 301.31, 55.31
-0.16, 301.31, 55.29
-0.16, 301.31, 55.28
-0.07, 301.22, 55.26
-0.16, 301.31, 55.25
-0.16, 301.31, 55.24
-0.16, 301.31, 55.22
-0.16, 301.31, 55.2
-0.07, 301.22, 55.19
-0.16, 301.31, 55.18
-0.16, 301.31, 55.16
-0.07, 301.22, 55.15
-0.07, 301.22, 55.14
-0.07, 301.22, 55.14
-0.07, 301.22, 55.13
-0.07, 301.22, 55.12
-0.16, 301.31, 55.11
-0.16, 301.31, 55.09
-0.07, 301.22, 55.08
-0.07, 301.22, 55.07
-0.07, 301.22, 55.07
-0.07, 301.22, 55.06
-0.16, 301.31, 55.05
-0.16, 301.31, 55.03
-0.16, 301.31, 55.02
-0.16, 301.31, 55.0
-0.07, 301.22, 54.99
-0.16, 301.31, 54.97
-0.16, 301.31, 54.96
-0.07, 301.22, 54.95
-0.07, 301.22, 54.94
-0.07, 301.22, 54.93
-0.07, 301.22, 54.92
-0.07, 301.22, 54.92
-0.07, 301.22, 54.91
-0.07, 301.22, 54.9
-0.07, 301.22, 54.9
-0.16, 301.31, 54.88
-0.16, 301.31, 54.87
-0.07, 301.22, 54.86
-0.16, 301.31, 54.84
-0.07, 301.22, 54.83
-0.07, 301.22, 54.82
-0.16, 301.31, 54.81
-0.07, 301.22, 54.8
-0.07, 301.22, 54.79
-0.16, 301.31, 54.78
-0.07, 301.22, 54.77
-0.07, 301.22, 54.76
-0.16, 301.31, 54.75
-0.07, 301.22, 54.74
-0.07, 301.22, 54.73
-0.07, 301.22, 54.72
-0.07, 301.22, 54.72
-0.16, 301.31, 54.71
-0.07, 301.22, 54.69
-0.16, 301.31, 54.68
-0.07, 301.22, 54.67
-0.07, 301.22, 54.66
-0.07, 301.22, 54.65
-0.07, 301.22, 54.65
-0.07, 301.22, 54.64
-0.07, 301.22, 54.63
-0.07, 301.22, 54.63
-0.07, 301.22, 54.62
-0.07, 301.22, 54.61
-0.07, 301.22, 54.6
-0.16, 301.31, 54.59
-0.16, 301.31, 54.58
-0.07, 301.22, 54.56
-0.07, 301.22, 54.56
-0.07, 301.22, 54.55
-0.07, 301.22, 54.54
-0.07, 301.22, 54.53
-0.16, 301.31, 54.52
-0.16, 301.31, 54.51
-0.16, 301.31, 54.49
-0.16, 301.31, 54.47
-0.16, 301.31, 54.46
-0.07, 301.22, 54.45
-0.16, 301.31, 54.43
-0.07, 301.22, 54.42
-0.07, 301.22, 54.41
-0.16, 301.31, 54.4
-0.16, 301.31, 54.39
-0.16, 301.31, 54.37
-0.16, 301.31, 54.35
-0.16, 301.31, 54.34
-0.16, 301.31, 54.32
-0.16, 301.31, 54.3
-0.16, 301.31, 54.29
-0.16, 301.31, 54.27
-0.16, 301.31, 54.25
-0.16, 301.31, 54.24
-0.07, 301.22, 54.23
-0.07, 301.22, 54.22
-0.16, 301.31, 54.21
-0.07, 301.22, 54.2
-0.16, 301.31, 54.18
-0.07, 301.22, 54.17
-0.07, 301.22, 54.16
-0.07, 301.22, 54.16
-0.07, 301.22, 54.15
-0.07, 301.22, 54.14
-0.07, 301.22, 54.13
-0.07, 301.22, 54.13
-0.16, 301.31, 54.12
-0.16, 301.31, 54.1
-0.07, 301.22, 54.09
-0.16, 301.31, 54.08
-0.07, 301.22, 54.06
-0.07, 301.22, 54.06
-0.16, 301.31, 54.04
-0.07, 301.22, 54.03
-0.07, 301.22, 54.03
-0.16, 301.31, 54.01
-0.16, 301.31, 54.0
-0.16, 301.31, 53.98
-0.16, 301.31, 53.96
-0.16, 301.31, 53.95
-0.16, 301.31, 53.93
-0.07, 301.22, 53.92
-0.07, 301.22, 53.91
-0.07, 301.22, 53.9
-0.16, 301.31, 53.89
-0.07, 301.22, 53.88
-0.07, 301.22, 53.87
-0.16, 301.31, 53.86
-0.16, 301.31, 53.85
-0.16, 301.31, 53.83
-0.07, 301.22, 53.82
-0.16, 301.31, 53.81
-0.07, 301.22, 53.79
-0.07, 301.22, 53.79
-0.07, 301.22, 53.78
-0.16, 301.31, 53.77
-0.16, 301.31, 53.75
-0.07, 301.22, 53.74
-0.16, 301.31, 53.73
-0.16, 301.31, 53.71
-0.07, 301.22, 53.7
-0.16, 301.31, 53.69
-0.07, 301.22, 53.68
-0.07, 301.22, 53.67
-0.16, 301.31, 53.66
-0.16, 301.31, 53.64
-0.16, 301.31, 53.62
-0.16, 301.31, 53.61
-0.16, 301.31, 53.59
-0.16, 301.31, 53.57
-0.07, 301.22, 53.56
-0.16, 301.31, 53.55
-0.07, 301.22, 53.54
-0.07, 301.22, 53.53
-0.16, 301.31, 53.52
-0.07, 301.22, 53.51
-0.16, 301.31, 53.5
-0.16, 301.31, 53.48
-0.16, 301.31, 53.46
-0.07, 301.22, 53.45
-0.16, 301.31, 53.44
-0.16, 301.31, 53.42
-0.16, 301.31, 53.41
-0.16, 301.31, 53.39
-0.16, 301.31, 53.37
-0.16, 301.31, 53.36
-0.16, 301.31, 53.34
-0.16, 301.31, 53.32
-0.16, 301.31, 53.31
-0.16, 301.31, 53.29
-0.16, 301.31, 53.27
-0.16, 301.31, 53.26
-0.16, 301.31, 53.24
-0.16, 301.31, 53.23
-0.16, 301.31, 53.21
-0.16, 301.31, 53.19
-0.16, 301.31, 53.18
-0.16, 301.31, 53.16
-0.16, 301.31, 53.14
-0.16, 301.31, 53.13
-0.16, 301.31, 53.11
-0.07, 301.22, 53.1
-0.07, 301.22, 53.09
-0.07, 301.22, 53.08
-0.07, 301.22, 53.08
-0.07, 301.22, 53.07
-0.16, 301.31, 53.06
-0.16, 301.31, 53.04
-0.16, 301.31, 53.02
-0.16, 301.31, 53.01
-0.16, 301.31, 52.99
-0.16, 301.31, 52.97
-0.07, 301.22, 52.96
-0.16, 301.31, 52.95
-0.16, 301.31, 52.93
-0.07, 301.22, 52.92
-0.16, 301.31, 52.91
-0.16, 301.31, 52.89
-0.16, 301.31, 52.88
-0.16, 301.31, 52.86
-0.16, 301.31, 52.85
-0.07, 301.22, 52.83
-0.07, 301.22, 52.83
-0.16, 301.31, 52.81
-0.07, 301.22, 52.8
-0.07, 301.22, 52.8
-0.16, 301.31, 52.78
-0.16, 301.31, 52.77
-0.16, 301.31, 52.75
-0.16, 301.31, 52.73
-0.16, 301.31, 52.72
-0.16, 301.31, 52.7
-0.07, 301.22, 52.69
-0.16, 301.31, 52.68
-0.16, 301.31, 52.66
-0.07, 301.22, 52.65
-0.16, 301.31, 52.64
-0.16, 301.31, 52.62
-0.16, 301.31, 52.6
-0.16, 301.31, 52.59
-0.16, 301.31, 52.57
-0.16, 301.31, 52.55
-0.16, 301.31, 52.54
-0.16, 301.31, 52.52
-0.16, 301.31, 52.51
-0.16, 301.31, 52.49
-0.16, 301.31, 52.47
-0.16, 301.31, 52.46
-0.16, 301.31, 52.44
-0.16, 301.31, 52.42
