Time(s),CH1V,CH2V
-2.079000e-02,2.028000e+00,1.690133e+00
-2.073500e-02,2.108000e+00,1.759600e+00
-2.068000e-02,2.200267e+00,1.847200e+00
-2.062500e-02,2.271200e+00,1.914267e+00
-2.057000e-02,2.358667e+00,2.009867e+00
-2.051500e-02,2.430000e+00,2.077600e+00
-2.046000e-02,2.496800e+00,2.153600e+00
-2.040500e-02,2.584000e+00,2.219333e+00
-2.035000e-02,2.663733e+00,2.312133e+00
-2.029500e-02,2.751467e+00,2.383867e+00
-2.024000e-02,2.842133e+00,2.455867e+00
-2.018500e-02,2.906667e+00,2.544933e+00
-2.013000e-02,2.981867e+00,2.623733e+00
-2.007500e-02,3.074933e+00,2.704667e+00
-2.002000e-02,3.158800e+00,2.782533e+00
-1.996500e-02,3.216667e+00,2.848267e+00
-1.991000e-02,3.297200e+00,2.932533e+00
-1.985500e-02,3.374400e+00,3.015867e+00
-1.980000e-02,3.445333e+00,3.081733e+00
-1.974500e-02,3.519200e+00,3.159733e+00
-1.969000e-02,3.592800e+00,3.252000e+00
-1.963500e-02,3.662667e+00,3.318800e+00
-1.958000e-02,3.732000e+00,3.385733e+00
-1.952500e-02,3.798267e+00,3.462000e+00
-1.947000e-02,3.878533e+00,3.531467e+00
-1.941500e-02,3.937333e+00,3.599200e+00
-1.936000e-02,3.986667e+00,3.673867e+00
-1.930500e-02,4.063200e+00,3.737733e+00
-1.925000e-02,4.127600e+00,3.810800e+00
-1.919500e-02,4.194800e+00,3.883333e+00
-1.914000e-02,4.243867e+00,3.929867e+00
-1.908500e-02,4.290534e+00,4.024267e+00
-1.903000e-02,4.363067e+00,4.065600e+00
-1.897500e-02,4.412267e+00,4.131600e+00
-1.892000e-02,4.455867e+00,4.181067e+00
-1.886500e-02,4.511467e+00,4.243467e+00
-1.881000e-02,4.566400e+00,4.308134e+00
-1.875500e-02,4.601067e+00,4.347333e+00
-1.870000e-02,4.635734e+00,4.393467e+00
-1.864500e-02,4.682267e+00,4.448934e+00
-1.859000e-02,4.725200e+00,4.494667e+00
-1.853500e-02,4.754133e+00,4.532667e+00
-1.848000e-02,4.781867e+00,4.573600e+00
-1.842500e-02,4.810400e+00,4.616400e+00
-1.837000e-02,4.858133e+00,4.659867e+00
-1.831500e-02,4.879467e+00,4.688400e+00
-1.826000e-02,4.899467e+00,4.724934e+00
-1.820500e-02,4.909467e+00,4.743333e+00
-1.815000e-02,4.933467e+00,4.777867e+00
-1.809500e-02,4.950533e+00,4.816000e+00
-1.804000e-02,4.971067e+00,4.818133e+00
-1.798500e-02,4.978933e+00,4.853333e+00
-1.793000e-02,4.985333e+00,4.858000e+00
-1.787500e-02,4.988533e+00,4.887333e+00
-1.782000e-02,4.989467e+00,4.893333e+00
-1.776500e-02,4.991200e+00,4.902000e+00
-1.771000e-02,4.991867e+00,4.918800e+00
-1.765500e-02,4.986400e+00,4.916800e+00
-1.760000e-02,4.978667e+00,4.920933e+00
-1.754500e-02,4.965200e+00,4.912933e+00
-1.749000e-02,4.968534e+00,4.916667e+00
-1.743500e-02,4.950933e+00,4.913867e+00
-1.738000e-02,4.924800e+00,4.907200e+00
-1.732500e-02,4.911467e+00,4.898133e+00
-1.727000e-02,4.886933e+00,4.875600e+00
-1.721500e-02,4.868534e+00,4.861067e+00
-1.716000e-02,4.847200e+00,4.837467e+00
-1.710500e-02,4.823333e+00,4.819334e+00
-1.705000e-02,4.789067e+00,4.822000e+00
-1.699500e-02,4.754267e+00,4.775067e+00
-1.694000e-02,4.710400e+00,4.746267e+00
-1.688500e-02,4.672667e+00,4.729200e+00
-1.683000e-02,4.647467e+00,4.695067e+00
-1.677500e-02,4.601200e+00,4.652934e+00
-1.672000e-02,4.544933e+00,4.619333e+00
-1.666500e-02,4.484933e+00,4.583467e+00
-1.661000e-02,4.449467e+00,4.545866e+00
-1.655500e-02,4.396400e+00,4.501867e+00
-1.650000e-02,4.346400e+00,4.457733e+00
-1.644500e-02,4.286133e+00,4.400933e+00
-1.639000e-02,4.236000e+00,4.364000e+00
-1.633500e-02,4.177333e+00,4.306400e+00
-1.628000e-02,4.111600e+00,4.265067e+00
-1.622500e-02,4.049334e+00,4.205467e+00
-1.617000e-02,4.008133e+00,4.154533e+00
-1.611500e-02,3.929333e+00,4.088000e+00
-1.606000e-02,3.854267e+00,4.031333e+00
-1.600500e-02,3.802000e+00,3.979067e+00
-1.595000e-02,3.725733e+00,3.917200e+00
-1.589500e-02,3.669467e+00,3.854533e+00
-1.584000e-02,3.582800e+00,3.786267e+00
-1.578500e-02,3.518400e+00,3.731733e+00
-1.573000e-02,3.437733e+00,3.655867e+00
-1.567500e-02,3.360800e+00,3.576133e+00
-1.562000e-02,3.295733e+00,3.521867e+00
-1.556500e-02,3.213200e+00,3.461067e+00
-1.551000e-02,3.145867e+00,3.381333e+00
-1.545500e-02,3.059733e+00,3.315867e+00
-1.540000e-02,2.983467e+00,3.246400e+00
-1.534500e-02,2.914000e+00,3.163333e+00
-1.529000e-02,2.832000e+00,3.085200e+00
-1.523500e-02,2.742933e+00,3.023733e+00
-1.518000e-02,2.670400e+00,2.941733e+00
-1.512500e-02,2.590533e+00,2.873067e+00
-1.507000e-02,2.497067e+00,2.775867e+00
-1.501500e-02,2.427333e+00,2.707467e+00
-1.496000e-02,2.347733e+00,2.630000e+00
-1.490500e-02,2.262400e+00,2.554667e+00
-1.485000e-02,2.190000e+00,2.489600e+00
-1.479500e-02,2.101867e+00,2.409467e+00
-1.474000e-02,2.030133e+00,2.329733e+00
-1.468500e-02,1.949600e+00,2.236400e+00
-1.463000e-02,1.874000e+00,2.168533e+00
-1.457500e-02,1.796000e+00,2.094533e+00
-1.452000e-02,1.715600e+00,2.020400e+00
-1.446500e-02,1.636533e+00,1.953467e+00
-1.441000e-02,1.569200e+00,1.863200e+00
-1.435500e-02,1.491067e+00,1.797867e+00
-1.430000e-02,1.422533e+00,1.715600e+00
-1.424500e-02,1.359467e+00,1.651733e+00
-1.419000e-02,1.285200e+00,1.576400e+00
-1.413500e-02,1.229333e+00,1.506933e+00
-1.408000e-02,1.141600e+00,1.447867e+00
-1.402500e-02,1.070800e+00,1.365733e+00
-1.397000e-02,1.007333e+00,1.298933e+00
-1.391500e-02,9.577333e-01,1.233600e+00
-1.386000e-02,8.881333e-01,1.156267e+00
-1.380500e-02,8.213333e-01,1.100000e+00
-1.375000e-02,7.633333e-01,1.029467e+00
-1.369500e-02,7.126667e-01,9.780000e-01
-1.364000e-02,6.444000e-01,9.206667e-01
-1.358500e-02,5.888000e-01,8.516000e-01
-1.353000e-02,5.405334e-01,7.912000e-01
-1.347500e-02,4.938667e-01,7.324000e-01
-1.342000e-02,4.542667e-01,6.965333e-01
-1.336500e-02,4.022667e-01,6.365333e-01
-1.331000e-02,3.585333e-01,5.814667e-01
-1.325500e-02,3.274667e-01,5.388000e-01
-1.320000e-02,2.926667e-01,4.868000e-01
-1.314500e-02,2.488000e-01,4.356000e-01
-1.309000e-02,2.070667e-01,4.008000e-01
-1.303500e-02,1.798667e-01,3.592000e-01
-1.298000e-02,1.565333e-01,3.177333e-01
-1.292500e-02,1.169333e-01,2.806667e-01
-1.287000e-02,1.062667e-01,2.549333e-01
-1.281500e-02,8.586667e-02,2.120000e-01
-1.276000e-02,6.680000e-02,1.744000e-01
-1.270500e-02,2.826667e-02,1.610667e-01
-1.265000e-02,3.360000e-02,1.448000e-01
-1.259500e-02,1.093333e-02,1.178667e-01
-1.254000e-02,-2.266667e-03,9.413333e-02
-1.248500e-02,-3.733333e-03,7.306667e-02
-1.243000e-02,-9.066666e-03,6.866667e-02
-1.237500e-02,-5.200000e-03,4.853334e-02
-1.232000e-02,-1.173333e-02,3.026667e-02
-1.226500e-02,-7.600000e-03,2.093333e-02
-1.221000e-02,5.066667e-03,2.520000e-02
-1.215500e-02,8.533333e-03,2.120000e-02
-1.210000e-02,2.280000e-02,2.253333e-02
-1.204500e-02,3.080000e-02,1.600000e-02
-1.199000e-02,5.266667e-02,2.840000e-02
-1.193500e-02,7.013334e-02,3.333334e-02
-1.188000e-02,7.800000e-02,4.426667e-02
-1.182500e-02,1.046667e-01,4.653334e-02
-1.177000e-02,1.338667e-01,7.413334e-02
-1.171500e-02,1.746667e-01,9.533334e-02
-1.166000e-02,2.114667e-01,1.017333e-01
-1.160500e-02,2.218667e-01,1.249333e-01
-1.155000e-02,2.613333e-01,1.485333e-01
-1.149500e-02,2.993333e-01,1.725333e-01
-1.144000e-02,3.277333e-01,2.132000e-01
-1.138500e-02,3.901334e-01,2.438667e-01
-1.133000e-02,4.201334e-01,2.670667e-01
-1.127500e-02,4.741333e-01,3.182667e-01
-1.122000e-02,5.156000e-01,3.510667e-01
-1.116500e-02,5.785334e-01,3.825333e-01
-1.111000e-02,6.104000e-01,4.244000e-01
-1.105500e-02,6.753333e-01,4.773333e-01
-1.100000e-02,7.274667e-01,5.262667e-01
-1.094500e-02,7.808000e-01,5.708000e-01
-1.089000e-02,8.492000e-01,6.236000e-01
-1.083500e-02,9.078667e-01,6.685333e-01
-1.078000e-02,9.733334e-01,7.254667e-01
-1.072500e-02,1.037867e+00,7.926667e-01
-1.067000e-02,1.107600e+00,8.410667e-01
-1.061500e-02,1.173333e+00,8.996000e-01
-1.056000e-02,1.238400e+00,9.546667e-01
